fips,state,year,month,count
35,NM,2000,02,0
35,NM,2000,03,0
35,NM,2000,04,0
35,NM,2000,05,0
35,NM,2000,06,0
35,NM,2000,07,0
35,NM,2000,08,0
35,NM,2000,09,0
35,NM,2000,10,0
35,NM,2000,11,0
35,NM,2000,12,0
35,NM,2001,01,0
35,NM,2001,02,0
35,NM,2001,03,0
35,NM,2001,04,0
35,NM,2001,05,0
35,NM,2001,06,0
35,NM,2001,07,0
35,NM,2001,08,0
35,NM,2001,09,0
35,NM,2001,10,0
35,NM,2001,11,0
35,NM,2001,12,0
35,NM,2002,01,0
35,NM,2002,02,0
35,NM,2002,03,0
35,NM,2002,04,0
35,NM,2002,05,0
35,NM,2002,06,0
35,NM,2002,07,0
35,NM,2002,08,0
35,NM,2002,09,0
35,NM,2002,10,0
35,NM,2002,11,0
35,NM,2002,12,0
35,NM,2003,01,0
35,NM,2003,02,0
35,NM,2003,03,0
35,NM,2003,04,0
35,NM,2003,05,0
35,NM,2003,06,0
35,NM,2003,07,6
35,NM,2003,08,49
35,NM,2003,09,18
35,NM,2003,10,1
35,NM,2003,11,0
35,NM,2003,12,0
35,NM,2004,01,0
35,NM,2004,02,0
35,NM,2004,03,0
35,NM,2004,04,0
35,NM,2004,05,0
35,NM,2004,06,0
35,NM,2004,07,7
35,NM,2004,08,17
35,NM,2004,09,7
35,NM,2004,10,1
35,NM,2004,11,0
35,NM,2004,12,0
35,NM,2005,01,0
35,NM,2005,02,0
35,NM,2005,03,0
35,NM,2005,04,0
35,NM,2005,05,0
35,NM,2005,06,1
35,NM,2005,07,1
35,NM,2005,08,11
35,NM,2005,09,5
35,NM,2005,10,2
35,NM,2005,11,0
35,NM,2005,12,0
35,NM,2006,01,0
35,NM,2006,02,0
35,NM,2006,03,0
35,NM,2006,04,0
35,NM,2006,05,0
35,NM,2006,06,0
35,NM,2006,07,0
35,NM,2006,08,1
35,NM,2006,09,2
35,NM,2006,10,0
35,NM,2006,11,0
35,NM,2006,12,0
35,NM,2007,01,0
35,NM,2007,02,0
35,NM,2007,03,0
35,NM,2007,04,0
35,NM,2007,05,0
35,NM,2007,06,0
35,NM,2007,07,6
35,NM,2007,08,21
35,NM,2007,09,10
35,NM,2007,10,2
35,NM,2007,11,0
35,NM,2007,12,0
35,NM,2008,01,0
35,NM,2008,02,0
35,NM,2008,03,0
35,NM,2008,04,0
35,NM,2008,05,0
35,NM,2008,06,0
35,NM,2008,07,1
35,NM,2008,08,2
35,NM,2008,09,2
35,NM,2008,10,0
35,NM,2008,11,0
35,NM,2008,12,0
35,NM,2009,01,0
35,NM,2009,02,0
35,NM,2009,03,0
35,NM,2009,04,0
35,NM,2009,05,0
35,NM,2009,06,0
35,NM,2009,07,2
35,NM,2009,08,3
35,NM,2009,09,1
35,NM,2009,10,0
35,NM,2009,11,0
35,NM,2009,12,0
35,NM,2010,01,0
35,NM,2010,02,0
35,NM,2010,03,0
35,NM,2010,04,0
35,NM,2010,05,0
35,NM,2010,06,0
35,NM,2010,07,0
35,NM,2010,08,7
35,NM,2010,09,14
35,NM,2010,10,0
35,NM,2010,11,0
35,NM,2010,12,0
35,NM,2011,01,0
35,NM,2011,02,0
35,NM,2011,03,0
35,NM,2011,04,0
35,NM,2011,05,0
35,NM,2011,06,0
35,NM,2011,07,0
35,NM,2011,08,2
35,NM,2011,09,2
35,NM,2011,10,0
35,NM,2011,11,0
35,NM,2011,12,0
35,NM,2012,01,0
35,NM,2012,02,0
35,NM,2012,03,0
35,NM,2012,04,0
35,NM,2012,05,0
35,NM,2012,06,0
35,NM,2012,07,1
35,NM,2012,08,18
35,NM,2012,09,4
35,NM,2012,10,1
35,NM,2012,11,0
35,NM,2012,12,0
35,NM,2013,01,0
35,NM,2013,02,0
35,NM,2013,03,0
35,NM,2013,04,0
35,NM,2013,05,0
35,NM,2013,06,0
35,NM,2013,07,1
35,NM,2013,08,5
35,NM,2013,09,14
35,NM,2013,10,4
35,NM,2013,11,0
35,NM,2013,12,0
35,NM,2014,01,0
35,NM,2014,02,0
35,NM,2014,03,0
35,NM,2014,04,0
35,NM,2014,05,0
35,NM,2014,06,0
35,NM,2014,07,0
35,NM,2014,08,7
35,NM,2014,09,12
35,NM,2014,10,0
35,NM,2014,11,0
35,NM,2014,12,0
35,NM,2015,01,0
35,NM,2015,02,0
35,NM,2015,03,0
35,NM,2015,04,1
35,NM,2015,05,0
35,NM,2015,06,0
35,NM,2015,07,2
35,NM,2015,08,5
35,NM,2015,09,2
35,NM,2015,10,2
35,NM,2015,11,0
35,NM,2015,12,0
35,NM,2016,01,0
35,NM,2016,02,0
35,NM,2016,03,0
35,NM,2016,04,0
35,NM,2016,05,0
35,NM,2016,06,0
35,NM,2016,07,1
35,NM,2016,08,2
35,NM,2016,09,2
35,NM,2016,10,0
35,NM,2016,11,1
35,NM,2016,12,0
35,NM,2017,01,0
35,NM,2017,02,0
35,NM,2017,03,1
35,NM,2017,04,0
35,NM,2017,05,0
35,NM,2017,06,0
35,NM,2017,07,3
35,NM,2017,08,13
35,NM,2017,09,4
35,NM,2017,10,2
35,NM,2017,11,0
35,NM,2017,12,0
35,NM,2018,01,0
35,NM,2018,02,0
35,NM,2018,03,0
35,NM,2018,04,0
35,NM,2018,05,0
35,NM,2018,06,0
35,NM,2018,07,0
35,NM,2018,08,2
35,NM,2018,09,3
35,NM,2018,10,0
35,NM,2018,11,0
35,NM,2018,12,0
35,NM,2019,01,0
35,NM,2019,02,0
35,NM,2019,03,0
35,NM,2019,04,0
35,NM,2019,05,0
35,NM,2019,06,0
35,NM,2019,07,3
35,NM,2019,08,15
35,NM,2019,09,11
35,NM,2019,10,1
35,NM,2019,11,0
35,NM,2019,12,0
35,NM,2020,01,0
35,NM,2020,02,0
35,NM,2020,03,0
35,NM,2020,04,1
35,NM,2020,05,2
35,NM,2020,06,0
35,NM,2020,07,1
35,NM,2020,08,1
35,NM,2020,09,2
35,NM,2020,10,0
35,NM,2020,11,0
35,NM,2020,12,0
35,NM,2021,01,0
35,NM,2021,02,0
35,NM,2021,03,0
35,NM,2021,04,0
35,NM,2021,05,0
35,NM,2021,06,0
35,NM,2021,07,1
35,NM,2021,08,6
35,NM,2021,09,19
35,NM,2021,10,5
35,NM,2021,11,0
35,NM,2021,12,0
35,NM,2022,01,0
35,NM,2022,02,0
35,NM,2022,03,0
35,NM,2022,04,0
35,NM,2022,05,0
35,NM,2022,06,0
35,NM,2022,07,0
35,NM,2022,08,2
35,NM,2022,09,3
35,NM,2022,10,3
35,NM,2022,11,0
35,NM,2022,12,0
32,NV,2000,01,0
32,NV,2000,02,0
32,NV,2000,03,0
32,NV,2000,04,0
32,NV,2000,05,0
32,NV,2000,06,0
32,NV,2000,07,0
32,NV,2000,08,0
32,NV,2000,09,0
32,NV,2000,10,0
32,NV,2000,11,0
32,NV,2000,12,0
32,NV,2001,01,0
32,NV,2001,02,0
32,NV,2001,03,0
32,NV,2001,04,0
32,NV,2001,05,0
32,NV,2001,06,0
32,NV,2001,07,0
32,NV,2001,08,0
32,NV,2001,09,0
32,NV,2001,10,0
32,NV,2001,11,0
32,NV,2001,12,0
32,NV,2002,01,0
32,NV,2002,02,0
32,NV,2002,03,0
32,NV,2002,04,0
32,NV,2002,05,0
32,NV,2002,06,0
32,NV,2002,07,0
32,NV,2002,08,0
32,NV,2002,09,0
32,NV,2002,10,0
32,NV,2002,11,0
32,NV,2002,12,0
32,NV,2003,01,0
32,NV,2003,02,0
32,NV,2003,03,0
32,NV,2003,04,0
32,NV,2003,05,0
32,NV,2003,06,0
32,NV,2003,07,0
32,NV,2003,08,2
32,NV,2003,09,0
32,NV,2003,10,0
32,NV,2003,11,0
32,NV,2003,12,0
32,NV,2004,01,0
32,NV,2004,02,0
32,NV,2004,03,0
32,NV,2004,04,0
32,NV,2004,05,0
32,NV,2004,06,1
32,NV,2004,07,12
32,NV,2004,08,8
32,NV,2004,09,4
32,NV,2004,10,0
32,NV,2004,11,0
32,NV,2004,12,0
32,NV,2005,01,0
32,NV,2005,02,0
32,NV,2005,03,0
32,NV,2005,04,0
32,NV,2005,05,0
32,NV,2005,06,0
32,NV,2005,07,2
32,NV,2005,08,5
32,NV,2005,09,6
32,NV,2005,10,1
32,NV,2005,11,0
32,NV,2005,12,0
32,NV,2006,01,0
32,NV,2006,02,0
32,NV,2006,03,0
32,NV,2006,04,0
32,NV,2006,05,0
32,NV,2006,06,0
32,NV,2006,07,11
32,NV,2006,08,23
32,NV,2006,09,0
32,NV,2006,10,0
32,NV,2006,11,0
32,NV,2006,12,0
32,NV,2007,01,0
32,NV,2007,02,0
32,NV,2007,03,0
32,NV,2007,04,0
32,NV,2007,05,0
32,NV,2007,06,0
32,NV,2007,07,0
32,NV,2007,08,1
32,NV,2007,09,0
32,NV,2007,10,0
32,NV,2007,11,1
32,NV,2007,12,0
32,NV,2008,01,0
32,NV,2008,02,0
32,NV,2008,03,0
32,NV,2008,04,0
32,NV,2008,05,0
32,NV,2008,06,0
32,NV,2008,07,3
32,NV,2008,08,2
32,NV,2008,09,3
32,NV,2008,10,1
32,NV,2008,11,0
32,NV,2008,12,0
32,NV,2009,01,0
32,NV,2009,02,0
32,NV,2009,03,0
32,NV,2009,04,0
32,NV,2009,05,0
32,NV,2009,06,1
32,NV,2009,07,6
32,NV,2009,08,0
32,NV,2009,09,0
32,NV,2009,10,0
32,NV,2009,11,0
32,NV,2009,12,0
32,NV,2010,01,0
32,NV,2010,02,0
32,NV,2010,03,0
32,NV,2010,04,0
32,NV,2010,05,0
32,NV,2010,06,0
32,NV,2010,07,0
32,NV,2010,08,0
32,NV,2010,09,0
32,NV,2010,10,0
32,NV,2010,11,0
32,NV,2010,12,0
32,NV,2011,01,0
32,NV,2011,02,0
32,NV,2011,03,0
32,NV,2011,04,0
32,NV,2011,05,0
32,NV,2011,06,0
32,NV,2011,07,0
32,NV,2011,08,9
32,NV,2011,09,3
32,NV,2011,10,0
32,NV,2011,11,0
32,NV,2011,12,0
32,NV,2012,01,0
32,NV,2012,02,0
32,NV,2012,03,0
32,NV,2012,04,0
32,NV,2012,05,0
32,NV,2012,06,0
32,NV,2012,07,1
32,NV,2012,08,2
32,NV,2012,09,2
32,NV,2012,10,0
32,NV,2012,11,0
32,NV,2012,12,0
32,NV,2013,01,0
32,NV,2013,02,0
32,NV,2013,03,0
32,NV,2013,04,0
32,NV,2013,05,0
32,NV,2013,06,4
32,NV,2013,07,1
32,NV,2013,08,1
32,NV,2013,09,2
32,NV,2013,10,0
32,NV,2013,11,0
32,NV,2013,12,0
32,NV,2014,01,0
32,NV,2014,02,0
32,NV,2014,03,0
32,NV,2014,04,0
32,NV,2014,05,0
32,NV,2014,06,0
32,NV,2014,07,0
32,NV,2014,08,2
32,NV,2014,09,1
32,NV,2014,10,0
32,NV,2014,11,0
32,NV,2014,12,0
32,NV,2015,01,0
32,NV,2015,02,0
32,NV,2015,03,0
32,NV,2015,04,0
32,NV,2015,05,0
32,NV,2015,06,0
32,NV,2015,07,0
32,NV,2015,08,1
32,NV,2015,09,3
32,NV,2015,10,0
32,NV,2015,11,0
32,NV,2015,12,0
32,NV,2016,01,0
32,NV,2016,02,0
32,NV,2016,03,0
32,NV,2016,04,0
32,NV,2016,05,0
32,NV,2016,06,1
32,NV,2016,07,2
32,NV,2016,08,5
32,NV,2016,09,2
32,NV,2016,10,3
32,NV,2016,11,0
32,NV,2016,12,0
32,NV,2017,01,0
32,NV,2017,02,0
32,NV,2017,03,1
32,NV,2017,04,0
32,NV,2017,05,0
32,NV,2017,06,0
32,NV,2017,07,5
32,NV,2017,08,17
32,NV,2017,09,8
32,NV,2017,10,0
32,NV,2017,11,0
32,NV,2017,12,0
32,NV,2018,01,0
32,NV,2018,02,0
32,NV,2018,03,0
32,NV,2018,04,0
32,NV,2018,05,0
32,NV,2018,06,0
32,NV,2018,07,0
32,NV,2018,08,0
32,NV,2018,09,3
32,NV,2018,10,0
32,NV,2018,11,0
32,NV,2018,12,0
32,NV,2019,01,0
32,NV,2019,02,0
32,NV,2019,03,0
32,NV,2019,04,1
32,NV,2019,05,0
32,NV,2019,06,1
32,NV,2019,07,11
32,NV,2019,08,19
32,NV,2019,09,2
32,NV,2019,10,0
32,NV,2019,11,0
32,NV,2019,12,0
32,NV,2020,01,0
32,NV,2020,02,0
32,NV,2020,03,0
32,NV,2020,04,0
32,NV,2020,05,0
32,NV,2020,06,0
32,NV,2020,07,0
32,NV,2020,08,0
32,NV,2020,09,0
32,NV,2020,10,0
32,NV,2020,11,0
32,NV,2020,12,0
32,NV,2021,01,0
32,NV,2021,02,0
32,NV,2021,03,0
32,NV,2021,04,0
32,NV,2021,05,0
32,NV,2021,06,0
32,NV,2021,07,0
32,NV,2021,08,0
32,NV,2021,09,1
32,NV,2021,10,0
32,NV,2021,11,0
32,NV,2021,12,0
32,NV,2022,01,0
32,NV,2022,02,0
32,NV,2022,03,0
32,NV,2022,04,0
32,NV,2022,05,0
32,NV,2022,06,0
32,NV,2022,07,0
32,NV,2022,08,0
32,NV,2022,09,0
32,NV,2022,10,0
32,NV,2022,11,0
32,NV,2022,12,0
36,NY,2000,01,0
36,NY,2000,02,0
36,NY,2000,03,0
36,NY,2000,04,0
36,NY,2000,05,0
36,NY,2000,06,0
36,NY,2000,07,3
36,NY,2000,08,9
36,NY,2000,09,2
36,NY,2000,10,0
36,NY,2000,11,0
36,NY,2000,12,0
36,NY,2001,01,0
36,NY,2001,02,0
36,NY,2001,03,0
36,NY,2001,04,0
36,NY,2001,05,0
36,NY,2001,06,0
36,NY,2001,07,1
36,NY,2001,08,4
36,NY,2001,09,6
36,NY,2001,10,1
36,NY,2001,11,0
36,NY,2001,12,0
36,NY,2002,01,0
36,NY,2002,02,0
36,NY,2002,03,0
36,NY,2002,04,0
36,NY,2002,05,0
36,NY,2002,06,0
36,NY,2002,07,3
36,NY,2002,08,28
36,NY,2002,09,33
36,NY,2002,10,4
36,NY,2002,11,0
36,NY,2002,12,0
36,NY,2003,01,0
36,NY,2003,02,0
36,NY,2003,03,0
36,NY,2003,04,0
36,NY,2003,05,0
36,NY,2003,06,0
36,NY,2003,07,0
36,NY,2003,08,23
36,NY,2003,09,31
36,NY,2003,10,2
36,NY,2003,11,1
36,NY,2003,12,0
36,NY,2004,01,0
36,NY,2004,02,0
36,NY,2004,03,0
36,NY,2004,04,0
36,NY,2004,05,0
36,NY,2004,06,2
36,NY,2004,07,0
36,NY,2004,08,1
36,NY,2004,09,2
36,NY,2004,10,2
36,NY,2004,11,0
36,NY,2004,12,0
36,NY,2005,01,0
36,NY,2005,02,0
36,NY,2005,03,0
36,NY,2005,04,0
36,NY,2005,05,0
36,NY,2005,06,0
36,NY,2005,07,0
36,NY,2005,08,12
36,NY,2005,09,16
36,NY,2005,10,2
36,NY,2005,11,0
36,NY,2005,12,0
36,NY,2006,01,0
36,NY,2006,02,0
36,NY,2006,03,0
36,NY,2006,04,0
36,NY,2006,05,0
36,NY,2006,06,0
36,NY,2006,07,1
36,NY,2006,08,14
36,NY,2006,09,1
36,NY,2006,10,0
36,NY,2006,11,0
36,NY,2006,12,0
36,NY,2007,01,0
36,NY,2007,02,0
36,NY,2007,03,0
36,NY,2007,04,0
36,NY,2007,05,0
36,NY,2007,06,0
36,NY,2007,07,0
36,NY,2007,08,8
36,NY,2007,09,6
36,NY,2007,10,2
36,NY,2007,11,0
36,NY,2007,12,0
36,NY,2008,01,0
36,NY,2008,02,0
36,NY,2008,03,0
36,NY,2008,04,0
36,NY,2008,05,0
36,NY,2008,06,0
36,NY,2008,07,5
36,NY,2008,08,13
36,NY,2008,09,10
36,NY,2008,10,4
36,NY,2008,11,0
36,NY,2008,12,0
36,NY,2009,01,0
36,NY,2009,02,0
36,NY,2009,03,0
36,NY,2009,04,0
36,NY,2009,05,0
36,NY,2009,06,0
36,NY,2009,07,1
36,NY,2009,08,0
36,NY,2009,09,5
36,NY,2009,10,0
36,NY,2009,11,0
36,NY,2009,12,0
36,NY,2010,01,0
36,NY,2010,02,0
36,NY,2010,03,0
36,NY,2010,04,0
36,NY,2010,05,0
36,NY,2010,06,0
36,NY,2010,07,11
36,NY,2010,08,52
36,NY,2010,09,26
36,NY,2010,10,0
36,NY,2010,11,0
36,NY,2010,12,0
36,NY,2011,01,0
36,NY,2011,02,0
36,NY,2011,03,0
36,NY,2011,04,0
36,NY,2011,05,0
36,NY,2011,06,0
36,NY,2011,07,0
36,NY,2011,08,20
36,NY,2011,09,6
36,NY,2011,10,1
36,NY,2011,11,1
36,NY,2011,12,0
36,NY,2012,01,0
36,NY,2012,02,0
36,NY,2012,03,0
36,NY,2012,04,0
36,NY,2012,05,0
36,NY,2012,06,1
36,NY,2012,07,5
36,NY,2012,08,32
36,NY,2012,09,20
36,NY,2012,10,3
36,NY,2012,11,0
36,NY,2012,12,0
36,NY,2013,01,0
36,NY,2013,02,0
36,NY,2013,03,0
36,NY,2013,04,0
36,NY,2013,05,0
36,NY,2013,06,0
36,NY,2013,07,2
36,NY,2013,08,6
36,NY,2013,09,6
36,NY,2013,10,4
36,NY,2013,11,0
36,NY,2013,12,0
36,NY,2014,01,0
36,NY,2014,02,0
36,NY,2014,03,0
36,NY,2014,04,0
36,NY,2014,05,0
36,NY,2014,06,1
36,NY,2014,07,0
36,NY,2014,08,9
36,NY,2014,09,9
36,NY,2014,10,0
36,NY,2014,11,0
36,NY,2014,12,0
36,NY,2015,01,0
36,NY,2015,02,0
36,NY,2015,03,0
36,NY,2015,04,0
36,NY,2015,05,0
36,NY,2015,06,0
36,NY,2015,07,1
36,NY,2015,08,14
36,NY,2015,09,26
36,NY,2015,10,1
36,NY,2015,11,0
36,NY,2015,12,0
36,NY,2016,01,0
36,NY,2016,02,0
36,NY,2016,03,0
36,NY,2016,04,0
36,NY,2016,05,0
36,NY,2016,06,0
36,NY,2016,07,0
36,NY,2016,08,3
36,NY,2016,09,16
36,NY,2016,10,1
36,NY,2016,11,0
36,NY,2016,12,0
36,NY,2017,01,0
36,NY,2017,02,0
36,NY,2017,03,0
36,NY,2017,04,0
36,NY,2017,05,0
36,NY,2017,06,0
36,NY,2017,07,1
36,NY,2017,08,19
36,NY,2017,09,20
36,NY,2017,10,5
36,NY,2017,11,0
36,NY,2017,12,0
36,NY,2018,01,0
36,NY,2018,02,0
36,NY,2018,03,0
36,NY,2018,04,0
36,NY,2018,05,0
36,NY,2018,06,0
36,NY,2018,07,4
36,NY,2018,08,36
36,NY,2018,09,32
36,NY,2018,10,4
36,NY,2018,11,0
36,NY,2018,12,1
36,NY,2019,01,0
36,NY,2019,02,0
36,NY,2019,03,0
36,NY,2019,04,0
36,NY,2019,05,0
36,NY,2019,06,0
36,NY,2019,07,0
36,NY,2019,08,6
36,NY,2019,09,5
36,NY,2019,10,3
36,NY,2019,11,0
36,NY,2019,12,0
36,NY,2020,01,0
36,NY,2020,02,1
36,NY,2020,03,0
36,NY,2020,04,0
36,NY,2020,05,0
36,NY,2020,06,0
36,NY,2020,07,0
36,NY,2020,08,9
36,NY,2020,09,8
36,NY,2020,10,0
36,NY,2020,11,0
36,NY,2020,12,0
36,NY,2021,01,0
36,NY,2021,02,0
36,NY,2021,03,0
36,NY,2021,04,0
36,NY,2021,05,0
36,NY,2021,06,0
36,NY,2021,07,3
36,NY,2021,08,12
36,NY,2021,09,16
36,NY,2021,10,4
36,NY,2021,11,0
36,NY,2021,12,0
36,NY,2022,01,0
36,NY,2022,02,0
36,NY,2022,03,0
36,NY,2022,04,0
36,NY,2022,05,0
36,NY,2022,06,0
36,NY,2022,07,4
36,NY,2022,08,33
36,NY,2022,09,26
36,NY,2022,10,2
36,NY,2022,11,1
36,NY,2022,12,0
39,OH,2000,01,0
39,OH,2000,02,0
39,OH,2000,03,0
39,OH,2000,04,0
39,OH,2000,05,0
39,OH,2000,06,0
39,OH,2000,07,0
39,OH,2000,08,0
39,OH,2000,09,0
39,OH,2000,10,0
39,OH,2000,11,0
39,OH,2000,12,0
39,OH,2001,01,0
39,OH,2001,02,0
39,OH,2001,03,0
39,OH,2001,04,0
39,OH,2001,05,0
39,OH,2001,06,0
39,OH,2001,07,0
39,OH,2001,08,0
39,OH,2001,09,0
39,OH,2001,10,0
39,OH,2001,11,0
39,OH,2001,12,0
39,OH,2002,01,0
39,OH,2002,02,0
39,OH,2002,03,0
39,OH,2002,04,0
39,OH,2002,05,0
39,OH,2002,06,0
39,OH,2002,07,3
39,OH,2002,08,137
39,OH,2002,09,157
39,OH,2002,10,13
39,OH,2002,11,0
39,OH,2002,12,0
39,OH,2003,01,0
39,OH,2003,02,0
39,OH,2003,03,0
39,OH,2003,04,0
39,OH,2003,05,0
39,OH,2003,06,1
39,OH,2003,07,7
39,OH,2003,08,9
39,OH,2003,09,62
39,OH,2003,10,5
39,OH,2003,11,0
39,OH,2003,12,0
39,OH,2004,01,0
39,OH,2004,02,0
39,OH,2004,03,0
39,OH,2004,04,0
39,OH,2004,05,0
39,OH,2004,06,0
39,OH,2004,07,1
39,OH,2004,08,4
39,OH,2004,09,6
39,OH,2004,10,0
39,OH,2004,11,0
39,OH,2004,12,0
39,OH,2005,01,0
39,OH,2005,02,0
39,OH,2005,03,0
39,OH,2005,04,0
39,OH,2005,05,0
39,OH,2005,06,1
39,OH,2005,07,5
39,OH,2005,08,24
39,OH,2005,09,15
39,OH,2005,10,1
39,OH,2005,11,0
39,OH,2005,12,0
39,OH,2006,01,0
39,OH,2006,02,0
39,OH,2006,03,0
39,OH,2006,04,0
39,OH,2006,05,0
39,OH,2006,06,0
39,OH,2006,07,0
39,OH,2006,08,21
39,OH,2006,09,14
39,OH,2006,10,1
39,OH,2006,11,0
39,OH,2006,12,0
39,OH,2007,01,0
39,OH,2007,02,0
39,OH,2007,03,0
39,OH,2007,04,0
39,OH,2007,05,0
39,OH,2007,06,0
39,OH,2007,07,1
39,OH,2007,08,2
39,OH,2007,09,8
39,OH,2007,10,2
39,OH,2007,11,0
39,OH,2007,12,0
39,OH,2008,01,0
39,OH,2008,02,0
39,OH,2008,03,0
39,OH,2008,04,0
39,OH,2008,05,0
39,OH,2008,06,0
39,OH,2008,07,1
39,OH,2008,08,5
39,OH,2008,09,8
39,OH,2008,10,0
39,OH,2008,11,0
39,OH,2008,12,0
39,OH,2009,01,0
39,OH,2009,02,0
39,OH,2009,03,0
39,OH,2009,04,0
39,OH,2009,05,0
39,OH,2009,06,0
39,OH,2009,07,0
39,OH,2009,08,0
39,OH,2009,09,0
39,OH,2009,10,0
39,OH,2009,11,0
39,OH,2009,12,0
39,OH,2010,01,0
39,OH,2010,02,0
39,OH,2010,03,0
39,OH,2010,04,0
39,OH,2010,05,0
39,OH,2010,06,0
39,OH,2010,07,1
39,OH,2010,08,0
39,OH,2010,09,2
39,OH,2010,10,1
39,OH,2010,11,0
39,OH,2010,12,0
39,OH,2011,01,0
39,OH,2011,02,0
39,OH,2011,03,0
39,OH,2011,04,0
39,OH,2011,05,0
39,OH,2011,06,0
39,OH,2011,07,0
39,OH,2011,08,5
39,OH,2011,09,5
39,OH,2011,10,0
39,OH,2011,11,0
39,OH,2011,12,0
39,OH,2012,01,0
39,OH,2012,02,0
39,OH,2012,03,0
39,OH,2012,04,0
39,OH,2012,05,0
39,OH,2012,06,0
39,OH,2012,07,7
39,OH,2012,08,48
39,OH,2012,09,20
39,OH,2012,10,1
39,OH,2012,11,0
39,OH,2012,12,0
39,OH,2013,01,0
39,OH,2013,02,0
39,OH,2013,03,0
39,OH,2013,04,0
39,OH,2013,05,0
39,OH,2013,06,0
39,OH,2013,07,2
39,OH,2013,08,7
39,OH,2013,09,10
39,OH,2013,10,2
39,OH,2013,11,0
39,OH,2013,12,0
39,OH,2014,01,0
39,OH,2014,02,0
39,OH,2014,03,0
39,OH,2014,04,0
39,OH,2014,05,0
39,OH,2014,06,0
39,OH,2014,07,0
39,OH,2014,08,4
39,OH,2014,09,6
39,OH,2014,10,0
39,OH,2014,11,0
39,OH,2014,12,0
39,OH,2015,01,0
39,OH,2015,02,0
39,OH,2015,03,0
39,OH,2015,04,0
39,OH,2015,05,0
39,OH,2015,06,0
39,OH,2015,07,4
39,OH,2015,08,13
39,OH,2015,09,6
39,OH,2015,10,0
39,OH,2015,11,0
39,OH,2015,12,0
39,OH,2016,01,0
39,OH,2016,02,0
39,OH,2016,03,0
39,OH,2016,04,0
39,OH,2016,05,0
39,OH,2016,06,0
39,OH,2016,07,1
39,OH,2016,08,4
39,OH,2016,09,6
39,OH,2016,10,1
39,OH,2016,11,0
39,OH,2016,12,0
39,OH,2017,01,0
39,OH,2017,02,0
39,OH,2017,03,0
39,OH,2017,04,0
39,OH,2017,05,0
39,OH,2017,06,0
39,OH,2017,07,1
39,OH,2017,08,11
39,OH,2017,09,8
39,OH,2017,10,3
39,OH,2017,11,0
39,OH,2017,12,0
39,OH,2018,01,0
39,OH,2018,02,0
39,OH,2018,03,0
39,OH,2018,04,0
39,OH,2018,05,0
39,OH,2018,06,1
39,OH,2018,07,1
39,OH,2018,08,22
39,OH,2018,09,14
39,OH,2018,10,7
39,OH,2018,11,0
39,OH,2018,12,0
39,OH,2019,01,0
39,OH,2019,02,0
39,OH,2019,03,0
39,OH,2019,04,0
39,OH,2019,05,0
39,OH,2019,06,0
39,OH,2019,07,0
39,OH,2019,08,0
39,OH,2019,09,3
39,OH,2019,10,0
39,OH,2019,11,0
39,OH,2019,12,0
39,OH,2020,01,0
39,OH,2020,02,0
39,OH,2020,03,0
39,OH,2020,04,0
39,OH,2020,05,0
39,OH,2020,06,0
39,OH,2020,07,0
39,OH,2020,08,2
39,OH,2020,09,1
39,OH,2020,10,0
39,OH,2020,11,0
39,OH,2020,12,0
39,OH,2021,01,0
39,OH,2021,02,0
39,OH,2021,03,0
39,OH,2021,04,0
39,OH,2021,05,0
39,OH,2021,06,0
39,OH,2021,07,1
39,OH,2021,08,4
39,OH,2021,09,4
39,OH,2021,10,2
39,OH,2021,11,0
39,OH,2021,12,0
39,OH,2022,01,0
39,OH,2022,02,0
39,OH,2022,03,0
39,OH,2022,04,0
39,OH,2022,05,0
39,OH,2022,06,0
39,OH,2022,07,1
39,OH,2022,08,3
39,OH,2022,09,1
39,OH,2022,10,0
39,OH,2022,11,0
39,OH,2022,12,0
40,OK,2000,01,0
40,OK,2000,02,0
40,OK,2000,03,0
40,OK,2000,04,0
40,OK,2000,05,0
40,OK,2000,06,0
40,OK,2000,07,0
40,OK,2000,08,0
40,OK,2000,09,0
40,OK,2000,10,0
40,OK,2000,11,0
40,OK,2000,12,0
40,OK,2001,01,0
40,OK,2001,02,0
40,OK,2001,03,0
40,OK,2001,04,0
40,OK,2001,05,0
40,OK,2001,06,0
40,OK,2001,07,0
40,OK,2001,08,0
40,OK,2001,09,0
40,OK,2001,10,0
40,OK,2001,11,0
40,OK,2001,12,0
40,OK,2002,01,0
40,OK,2002,02,0
40,OK,2002,03,0
40,OK,2002,04,0
40,OK,2002,05,0
40,OK,2002,06,0
40,OK,2002,07,1
40,OK,2002,08,3
40,OK,2002,09,6
40,OK,2002,10,6
40,OK,2002,11,0
40,OK,2002,12,0
40,OK,2003,01,0
40,OK,2003,02,0
40,OK,2003,03,0
40,OK,2003,04,0
40,OK,2003,05,0
40,OK,2003,06,0
40,OK,2003,07,6
40,OK,2003,08,24
40,OK,2003,09,20
40,OK,2003,10,6
40,OK,2003,11,0
40,OK,2003,12,0
40,OK,2004,01,0
40,OK,2004,02,0
40,OK,2004,03,0
40,OK,2004,04,0
40,OK,2004,05,0
40,OK,2004,06,0
40,OK,2004,07,2
40,OK,2004,08,8
40,OK,2004,09,5
40,OK,2004,10,1
40,OK,2004,11,0
40,OK,2004,12,0
40,OK,2005,01,0
40,OK,2005,02,0
