"DateTime","Fever[en]"
"2021-10-30 00:00:00",482
"2021-10-31 00:00:00",505
"2021-11-01 00:00:00",591
"2021-11-02 00:00:00",735
"2021-11-03 00:00:00",731
"2021-11-04 00:00:00",621
"2021-11-05 00:00:00",579
"2021-11-06 00:00:00",581
"2021-11-07 00:00:00",585
"2021-11-08 00:00:00",705
"2021-11-09 00:00:00",828
"2021-11-10 00:00:00",843
"2021-11-11 00:00:00",714
"2021-11-12 00:00:00",671
"2021-11-13 00:00:00",585
"2021-11-14 00:00:00",614
"2021-11-15 00:00:00",747
"2021-11-16 00:00:00",736
"2021-11-17 00:00:00",792
"2021-11-18 00:00:00",856
"2021-11-19 00:00:00",765
"2021-11-20 00:00:00",624
"2021-11-21 00:00:00",718
"2021-11-22 00:00:00",875
"2021-11-23 00:00:00",862
"2021-11-24 00:00:00",880
"2021-11-25 00:00:00",712
"2021-11-26 00:00:00",630
"2021-11-27 00:00:00",575
"2021-11-28 00:00:00",685
"2021-11-29 00:00:00",822
"2021-11-30 00:00:00",839
"2021-12-01 00:00:00",737
"2021-12-02 00:00:00",861
"2021-12-03 00:00:00",701
"2021-12-04 00:00:00",563
"2021-12-05 00:00:00",570
"2021-12-06 00:00:00",830
"2021-12-07 00:00:00",791
"2021-12-08 00:00:00",753
"2021-12-09 00:00:00",857
"2021-12-10 00:00:00",745
"2021-12-11 00:00:00",586
"2021-12-12 00:00:00",597
"2021-12-13 00:00:00",877
"2021-12-14 00:00:00",843
"2021-12-15 00:00:00",766
"2021-12-16 00:00:00",744
"2021-12-17 00:00:00",703
"2021-12-18 00:00:00",476
"2021-12-19 00:00:00",569
"2021-12-20 00:00:00",693
"2021-12-21 00:00:00",721
"2021-12-22 00:00:00",673
"2021-12-23 00:00:00",605
"2021-12-24 00:00:00",527
"2021-12-25 00:00:00",461
"2021-12-26 00:00:00",521
"2021-12-27 00:00:00",626
"2021-12-28 00:00:00",651
"2021-12-29 00:00:00",691
"2021-12-30 00:00:00",583
"2021-12-31 00:00:00",555
"2022-01-01 00:00:00",607
"2022-01-02 00:00:00",548
"2022-01-03 00:00:00",745
"2022-01-04 00:00:00",915
"2022-01-05 00:00:00",886
"2022-01-06 00:00:00",869
"2022-01-07 00:00:00",830
"2022-01-08 00:00:00",738
"2022-01-09 00:00:00",817
"2022-01-10 00:00:00",990
"2022-01-11 00:00:00",900
"2022-01-12 00:00:00",633
"2022-01-13 00:00:00",560
"2022-01-14 00:00:00",540
"2022-01-15 00:00:00",442
"2022-01-16 00:00:00",491
"2022-01-17 00:00:00",563
"2022-01-18 00:00:00",540
"2022-01-19 00:00:00",556
"2022-01-20 00:00:00",564
"2022-01-21 00:00:00",518
"2022-01-22 00:00:00",441
"2022-01-23 00:00:00",461
"2022-01-24 00:00:00",561
"2022-01-25 00:00:00",507
"2022-01-26 00:00:00",547
"2022-01-27 00:00:00",582
"2022-01-28 00:00:00",468
"2022-01-29 00:00:00",465
"2022-01-30 00:00:00",387
"2022-01-31 00:00:00",552
"2022-02-01 00:00:00",548
"2022-02-02 00:00:00",553
"2022-02-03 00:00:00",432
"2022-02-04 00:00:00",474
"2022-02-05 00:00:00",359
"2022-02-06 00:00:00",403
"2022-02-07 00:00:00",487
"2022-02-08 00:00:00",513
"2022-02-09 00:00:00",482
"2022-02-10 00:00:00",458
"2022-02-11 00:00:00",409
"2022-02-12 00:00:00",370
"2022-02-13 00:00:00",428
"2022-02-14 00:00:00",439
"2022-02-15 00:00:00",567
"2022-02-16 00:00:00",566
"2022-02-17 00:00:00",472
"2022-02-18 00:00:00",406
"2022-02-19 00:00:00",360
"2022-02-20 00:00:00",379
"2022-02-21 00:00:00",504
"2022-02-22 00:00:00",512
"2022-02-23 00:00:00",455
"2022-02-24 00:00:00",455
"2022-02-25 00:00:00",367
"2022-02-26 00:00:00",364
"2022-02-27 00:00:00",345
"2022-02-28 00:00:00",477
"2022-03-01 00:00:00",500
"2022-03-02 00:00:00",480
"2022-03-03 00:00:00",432
"2022-03-04 00:00:00",328
"2022-03-05 00:00:00",275
"2022-03-06 00:00:00",291
"2022-03-07 00:00:00",310
"2022-03-08 00:00:00",359
"2022-03-09 00:00:00",414
"2022-03-10 00:00:00",410
"2022-03-11 00:00:00",352
"2022-03-12 00:00:00",285
"2022-03-13 00:00:00",327
"2022-03-14 00:00:00",416
"2022-03-15 00:00:00",447
"2022-03-16 00:00:00",402
"2022-03-17 00:00:00",372
"2022-03-18 00:00:00",393
"2022-03-19 00:00:00",403
"2022-03-20 00:00:00",410
"2022-03-21 00:00:00",501
"2022-03-22 00:00:00",423
"2022-03-23 00:00:00",445
"2022-03-24 00:00:00",458
"2022-03-25 00:00:00",457
"2022-03-26 00:00:00",459
"2022-03-27 00:00:00",411
"2022-03-28 00:00:00",506
"2022-03-29 00:00:00",474
"2022-03-30 00:00:00",502
"2022-03-31 00:00:00",467
"2022-04-01 00:00:00",366
"2022-04-02 00:00:00",336
"2022-04-03 00:00:00",407
"2022-04-04 00:00:00",495
"2022-04-05 00:00:00",455
"2022-04-06 00:00:00",400
"2022-04-07 00:00:00",542
"2022-04-08 00:00:00",455
"2022-04-09 00:00:00",359
"2022-04-10 00:00:00",380
"2022-04-11 00:00:00",469
"2022-04-12 00:00:00",439
"2022-04-13 00:00:00",406
"2022-04-14 00:00:00",392
"2022-04-15 00:00:00",362
"2022-04-16 00:00:00",316
"2022-04-17 00:00:00",371
"2022-04-18 00:00:00",426
"2022-04-19 00:00:00",448
"2022-04-20 00:00:00",437
"2022-04-21 00:00:00",447
"2022-04-22 00:00:00",435
"2022-04-23 00:00:00",347
"2022-04-24 00:00:00",417
"2022-04-25 00:00:00",402
"2022-04-26 00:00:00",398
"2022-04-27 00:00:00",429
"2022-04-28 00:00:00",469
"2022-04-29 00:00:00",404
"2022-04-30 00:00:00",314
"2022-05-01 00:00:00",356
"2022-05-02 00:00:00",337
"2022-05-03 00:00:00",447
"2022-05-04 00:00:00",395
"2022-05-05 00:00:00",394
"2022-05-06 00:00:00",400
"2022-05-07 00:00:00",322
"2022-05-08 00:00:00",322
"2022-05-09 00:00:00",456
"2022-05-10 00:00:00",458
"2022-05-11 00:00:00",421
"2022-05-12 00:00:00",483
"2022-05-13 00:00:00",413
"2022-05-14 00:00:00",376
"2022-05-15 00:00:00",389
"2022-05-16 00:00:00",413
"2022-05-17 00:00:00",499
"2022-05-18 00:00:00",539
"2022-05-19 00:00:00",444
"2022-05-20 00:00:00",427
"2022-05-21 00:00:00",335
"2022-05-22 00:00:00",453
"2022-05-23 00:00:00",526
"2022-05-24 00:00:00",466
"2022-05-25 00:00:00",466
"2022-05-26 00:00:00",446
"2022-05-27 00:00:00",531
"2022-05-28 00:00:00",338
"2022-05-29 00:00:00",391
"2022-05-30 00:00:00",380
"2022-05-31 00:00:00",445
"2022-06-01 00:00:00",424
"2022-06-02 00:00:00",424
"2022-06-03 00:00:00",418
"2022-06-04 00:00:00",361
"2022-06-05 00:00:00",411
"2022-06-06 00:00:00",462
"2022-06-07 00:00:00",494
"2022-06-08 00:00:00",456
"2022-06-09 00:00:00",433
"2022-06-10 00:00:00",408
"2022-06-11 00:00:00",314
"2022-06-12 00:00:00",372
"2022-06-13 00:00:00",422
"2022-06-14 00:00:00",443
"2022-06-15 00:00:00",450
"2022-06-16 00:00:00",456
"2022-06-17 00:00:00",426
"2022-06-18 00:00:00",350
"2022-06-19 00:00:00",358
"2022-06-20 00:00:00",457
"2022-06-21 00:00:00",441
"2022-06-22 00:00:00",490
"2022-06-23 00:00:00",424
"2022-06-24 00:00:00",368
"2022-06-25 00:00:00",312
"2022-06-26 00:00:00",427
"2022-06-27 00:00:00",396
"2022-06-28 00:00:00",383
"2022-06-29 00:00:00",404
"2022-06-30 00:00:00",369
"2022-07-01 00:00:00",405
"2022-07-02 00:00:00",338
"2022-07-03 00:00:00",377
"2022-07-04 00:00:00",382
"2022-07-05 00:00:00",442
"2022-07-06 00:00:00",466
"2022-07-07 00:00:00",447
"2022-07-08 00:00:00",362
"2022-07-09 00:00:00",337
"2022-07-10 00:00:00",346
"2022-07-11 00:00:00",502
"2022-07-12 00:00:00",439
"2022-07-13 00:00:00",423
"2022-07-14 00:00:00",398
"2022-07-15 00:00:00",414
"2022-07-16 00:00:00",367
"2022-07-17 00:00:00",349
"2022-07-18 00:00:00",421
"2022-07-19 00:00:00",421
"2022-07-20 00:00:00",412
"2022-07-21 00:00:00",431
"2022-07-22 00:00:00",371
"2022-07-23 00:00:00",271
"2022-07-24 00:00:00",338
"2022-07-25 00:00:00",477
"2022-07-26 00:00:00",500
"2022-07-27 00:00:00",445
"2022-07-28 00:00:00",422
"2022-07-29 00:00:00",345
"2022-07-30 00:00:00",351
"2022-07-31 00:00:00",320
"2022-08-01 00:00:00",427
"2022-08-02 00:00:00",415
"2022-08-03 00:00:00",393
"2022-08-04 00:00:00",396
"2022-08-05 00:00:00",385
"2022-08-06 00:00:00",334
"2022-08-07 00:00:00",355
"2022-08-08 00:00:00",421
"2022-08-09 00:00:00",453
"2022-08-10 00:00:00",442
"2022-08-11 00:00:00",434
"2022-08-12 00:00:00",438
"2022-08-13 00:00:00",386
"2022-08-14 00:00:00",425
"2022-08-15 00:00:00",504
"2022-08-16 00:00:00",464
"2022-08-17 00:00:00",483
"2022-08-18 00:00:00",462
"2022-08-19 00:00:00",452
"2022-08-20 00:00:00",320
"2022-08-21 00:00:00",413
"2022-08-22 00:00:00",412
"2022-08-23 00:00:00",487
"2022-08-24 00:00:00",565
"2022-08-25 00:00:00",469
"2022-08-26 00:00:00",416
"2022-08-27 00:00:00",372
"2022-08-28 00:00:00",433
"2022-08-29 00:00:00",452
"2022-08-30 00:00:00",400
"2022-08-31 00:00:00",376
"2022-09-01 00:00:00",377
"2022-09-02 00:00:00",305
"2022-09-03 00:00:00",311
"2022-09-04 00:00:00",380
"2022-09-05 00:00:00",426
"2022-09-06 00:00:00",399
"2022-09-07 00:00:00",401
"2022-09-08 00:00:00",414
"2022-09-09 00:00:00",330
"2022-09-10 00:00:00",321
"2022-09-11 00:00:00",344
"2022-09-12 00:00:00",427
"2022-09-13 00:00:00",409
"2022-09-14 00:00:00",542
"2022-09-15 00:00:00",435
"2022-09-16 00:00:00",358
"2022-09-17 00:00:00",329
"2022-09-18 00:00:00",338
"2022-09-19 00:00:00",441
"2022-09-20 00:00:00",432
"2022-09-21 00:00:00",423
"2022-09-22 00:00:00",412
"2022-09-23 00:00:00",356
"2022-09-24 00:00:00",297
"2022-09-25 00:00:00",364
"2022-09-26 00:00:00",425
"2022-09-27 00:00:00",431
"2022-09-28 00:00:00",484
"2022-09-29 00:00:00",420
"2022-09-30 00:00:00",383
"2022-10-01 00:00:00",363
"2022-10-02 00:00:00",359
"2022-10-03 00:00:00",392
"2022-10-04 00:00:00",444
"2022-10-05 00:00:00",422
"2022-10-06 00:00:00",436
"2022-10-07 00:00:00",455
"2022-10-08 00:00:00",294
"2022-10-09 00:00:00",360
"2022-10-10 00:00:00",395
"2022-10-11 00:00:00",438
"2022-10-12 00:00:00",466
"2022-10-13 00:00:00",558
"2022-10-14 00:00:00",457
"2022-10-15 00:00:00",364
"2022-10-16 00:00:00",386
"2022-10-17 00:00:00",432
"2022-10-18 00:00:00",474
"2022-10-19 00:00:00",475
"2022-10-20 00:00:00",498
"2022-10-21 00:00:00",405
"2022-10-22 00:00:00",359
"2022-10-23 00:00:00",485
"2022-10-24 00:00:00",527
"2022-10-25 00:00:00",468
"2022-10-26 00:00:00",493
"2022-10-27 00:00:00",431
"2022-10-28 00:00:00",411
"2022-10-29 00:00:00",374
"2022-10-30 00:00:00",410
"2022-10-31 00:00:00",458
"2022-11-01 00:00:00",420
"2022-11-02 00:00:00",475
"2022-11-03 00:00:00",536
"2022-11-04 00:00:00",424
"2022-11-05 00:00:00",404
"2022-11-06 00:00:00",342
"2022-11-07 00:00:00",458
"2022-11-08 00:00:00",442
"2022-11-09 00:00:00",503
"2022-11-10 00:00:00",461
"2022-11-11 00:00:00",421
"2022-11-12 00:00:00",367
"2022-11-13 00:00:00",330
"2022-11-14 00:00:00",436
"2022-11-15 00:00:00",486
"2022-11-16 00:00:00",530
"2022-11-17 00:00:00",458
"2022-11-18 00:00:00",418
"2022-11-19 00:00:00",385
"2022-11-20 00:00:00",327
"2022-11-21 00:00:00",497
"2022-11-22 00:00:00",621
"2022-11-23 00:00:00",449
"2022-11-24 00:00:00",402
"2022-11-25 00:00:00",366
"2022-11-26 00:00:00",371
"2022-11-27 00:00:00",381
"2022-11-28 00:00:00",560
"2022-11-29 00:00:00",537
"2022-11-30 00:00:00",563
"2022-12-01 00:00:00",550
"2022-12-02 00:00:00",498
"2022-12-03 00:00:00",475
"2022-12-04 00:00:00",429
"2022-12-05 00:00:00",565
"2022-12-06 00:00:00",539
"2022-12-07 00:00:00",515
"2022-12-08 00:00:00",532
"2022-12-09 00:00:00",503
"2022-12-10 00:00:00",418
"2022-12-11 00:00:00",500
"2022-12-12 00:00:00",607
"2022-12-13 00:00:00",606
"2022-12-14 00:00:00",555
"2022-12-15 00:00:00",544
"2022-12-16 00:00:00",525
"2022-12-17 00:00:00",403
"2022-12-18 00:00:00",471
"2022-12-19 00:00:00",688
"2022-12-20 00:00:00",564
"2022-12-21 00:00:00",561
"2022-12-22 00:00:00",574
"2022-12-23 00:00:00",483
"2022-12-24 00:00:00",355
"2022-12-25 00:00:00",363
"2022-12-26 00:00:00",401
"2022-12-27 00:00:00",452
"2022-12-28 00:00:00",497
"2022-12-29 00:00:00",433
"2022-12-30 00:00:00",421
"2022-12-31 00:00:00",318
"2023-01-01 00:00:00",0
"2023-01-02 00:00:00",0
"2023-01-03 00:00:00",0
"2023-01-04 00:00:00",455
"2023-01-05 00:00:00",441
"2023-01-06 00:00:00",414
"2023-01-07 00:00:00",383
"2023-01-08 00:00:00",397
"2023-01-09 00:00:00",527
"2023-01-10 00:00:00",467
"2023-01-11 00:00:00",538
"2023-01-12 00:00:00",587
"2023-01-13 00:00:00",443
"2023-01-14 00:00:00",324
"2023-01-15 00:00:00",335
"2023-01-16 00:00:00",343
"2023-01-17 00:00:00",477
"2023-01-18 00:00:00",484
"2023-01-19 00:00:00",408
"2023-01-20 00:00:00",399
"2023-01-21 00:00:00",289
"2023-01-22 00:00:00",337
"2023-01-23 00:00:00",511
"2023-01-24 00:00:00",389
"2023-01-25 00:00:00",421
"2023-01-26 00:00:00",402
"2023-01-27 00:00:00",369
"2023-01-28 00:00:00",327
"2023-01-29 00:00:00",379
"2023-01-30 00:00:00",437
"2023-01-31 00:00:00",446
"2023-02-01 00:00:00",459
"2023-02-02 00:00:00",412
"2023-02-03 00:00:00",376
"2023-02-04 00:00:00",286
"2023-02-05 00:00:00",409
"2023-02-06 00:00:00",462
"2023-02-07 00:00:00",451
"2023-02-08 00:00:00",444
"2023-02-09 00:00:00",431
"2023-02-10 00:00:00",375
"2023-02-11 00:00:00",274
"2023-02-12 00:00:00",389
"2023-02-13 00:00:00",421
"2023-02-14 00:00:00",426
"2023-02-15 00:00:00",398
"2023-02-16 00:00:00",442
"2023-02-17 00:00:00",382
"2023-02-18 00:00:00",327
"2023-02-19 00:00:00",356
"2023-02-20 00:00:00",454
"2023-02-21 00:00:00",498
"2023-02-22 00:00:00",464
"2023-02-23 00:00:00",490
"2023-02-24 00:00:00",448
"2023-02-25 00:00:00",383
"2023-02-26 00:00:00",375
"2023-02-27 00:00:00",511
"2023-02-28 00:00:00",538
"2023-03-01 00:00:00",406
"2023-03-02 00:00:00",539
"2023-03-03 00:00:00",429
"2023-03-04 00:00:00",363
"2023-03-05 00:00:00",359
"2023-03-06 00:00:00",490
"2023-03-07 00:00:00",479
"2023-03-08 00:00:00",429
"2023-03-09 00:00:00",374
"2023-03-10 00:00:00",366
"2023-03-11 00:00:00",294
"2023-03-12 00:00:00",385
"2023-03-13 00:00:00",462
"2023-03-14 00:00:00",467
"2023-03-15 00:00:00",391
"2023-03-16 00:00:00",433
"2023-03-17 00:00:00",372
"2023-03-18 00:00:00",339
"2023-03-19 00:00:00",404
"2023-03-20 00:00:00",441
"2023-03-21 00:00:00",483
"2023-03-22 00:00:00",433
"2023-03-23 00:00:00",386
"2023-03-24 00:00:00",410
"2023-03-25 00:00:00",316
"2023-03-26 00:00:00",349
"2023-03-27 00:00:00",444
"2023-03-28 00:00:00",393
"2023-03-29 00:00:00",406
"2023-03-30 00:00:00",451
"2023-03-31 00:00:00",372
"2023-04-01 00:00:00",293
"2023-04-02 00:00:00",326
"2023-04-03 00:00:00",411
"2023-04-04 00:00:00",428
"2023-04-05 00:00:00",386
"2023-04-06 00:00:00",363
"2023-04-07 00:00:00",338
"2023-04-08 00:00:00",260
"2023-04-09 00:00:00",286
"2023-04-10 00:00:00",397
"2023-04-11 00:00:00",375
"2023-04-12 00:00:00",359
"2023-04-13 00:00:00",378
"2023-04-14 00:00:00",367
"2023-04-15 00:00:00",305
"2023-04-16 00:00:00",331
"2023-04-17 00:00:00",418
"2023-04-18 00:00:00",428
"2023-04-19 00:00:00",427
"2023-04-20 00:00:00",395
"2023-04-21 00:00:00",322
"2023-04-22 00:00:00",245
"2023-04-23 00:00:00",276
"2023-04-24 00:00:00",403
"2023-04-25 00:00:00",362
"2023-04-26 00:00:00",368
"2023-04-27 00:00:00",429
"2023-04-28 00:00:00",306
"2023-04-29 00:00:00",260
"2023-04-30 00:00:00",321
"2023-05-01 00:00:00",335
"2023-05-02 00:00:00",362
"2023-05-03 00:00:00",392
"2023-05-04 00:00:00",450
"2023-05-05 00:00:00",467
"2023-05-06 00:00:00",262
"2023-05-07 00:00:00",323
"2023-05-08 00:00:00",350
"2023-05-09 00:00:00",357
"2023-05-10 00:00:00",337
"2023-05-11 00:00:00",368
"2023-05-12 00:00:00",339
"2023-05-13 00:00:00",283
"2023-05-14 00:00:00",321
"2023-05-15 00:00:00",366
"2023-05-16 00:00:00",373
"2023-05-17 00:00:00",369
"2023-05-18 00:00:00",386
"2023-05-19 00:00:00",397
"2023-05-20 00:00:00",349
"2023-05-21 00:00:00",352
"2023-05-22 00:00:00",351
"2023-05-23 00:00:00",350
"2023-05-24 00:00:00",362
"2023-05-25 00:00:00",386
"2023-05-26 00:00:00",329
"2023-05-27 00:00:00",278
"2023-05-28 00:00:00",282
"2023-05-29 00:00:00",360
"2023-05-30 00:00:00",388
"2023-05-31 00:00:00",398
"2023-06-01 00:00:00",302
"2023-06-02 00:00:00",309
"2023-06-03 00:00:00",272
"2023-06-04 00:00:00",280
"2023-06-05 00:00:00",307
"2023-06-06 00:00:00",360
"2023-06-07 00:00:00",364
"2023-06-08 00:00:00",296
"2023-06-09 00:00:00",325
"2023-06-10 00:00:00",251
"2023-06-11 00:00:00",290
"2023-06-12 00:00:00",318
"2023-06-13 00:00:00",322
"2023-06-14 00:00:00",359
"2023-06-15 00:00:00",306
"2023-06-16 00:00:00",286
"2023-06-17 00:00:00",258
"2023-06-18 00:00:00",313
"2023-06-19 00:00:00",321
"2023-06-20 00:00:00",315
"2023-06-21 00:00:00",369
"2023-06-22 00:00:00",309
"2023-06-23 00:00:00",335
"2023-06-24 00:00:00",204
"2023-06-25 00:00:00",240
"2023-06-26 00:00:00",345
"2023-06-27 00:00:00",300
"2023-06-28 00:00:00",251
"2023-06-29 00:00:00",272
"2023-06-30 00:00:00",270
"2023-07-01 00:00:00",187
"2023-07-02 00:00:00",219
"2023-07-03 00:00:00",301
"2023-07-04 00:00:00",332
"2023-07-05 00:00:00",292
"2023-07-06 00:00:00",289
"2023-07-07 00:00:00",291
"2023-07-08 00:00:00",246
"2023-07-09 00:00:00",289
"2023-07-10 00:00:00",207
