"DateTime","Influenza[en]"
"2021-08-07 00:00:00",839
"2021-08-08 00:00:00",905
"2021-08-09 00:00:00",1220
"2021-08-10 00:00:00",1150
"2021-08-11 00:00:00",1153
"2021-08-12 00:00:00",1223
"2021-08-13 00:00:00",1063
"2021-08-14 00:00:00",816
"2021-08-15 00:00:00",788
"2021-08-16 00:00:00",1073
"2021-08-17 00:00:00",1035
"2021-08-18 00:00:00",1198
"2021-08-19 00:00:00",1244
"2021-08-20 00:00:00",1077
"2021-08-21 00:00:00",805
"2021-08-22 00:00:00",816
"2021-08-23 00:00:00",1203
"2021-08-24 00:00:00",1248
"2021-08-25 00:00:00",1235
"2021-08-26 00:00:00",1152
"2021-08-27 00:00:00",996
"2021-08-28 00:00:00",752
"2021-08-29 00:00:00",847
"2021-08-30 00:00:00",1153
"2021-08-31 00:00:00",1088
"2021-09-01 00:00:00",1185
"2021-09-02 00:00:00",1184
"2021-09-03 00:00:00",1175
"2021-09-04 00:00:00",749
"2021-09-05 00:00:00",770
"2021-09-06 00:00:00",980
"2021-09-07 00:00:00",1298
"2021-09-08 00:00:00",1531
"2021-09-09 00:00:00",1263
"2021-09-10 00:00:00",1185
"2021-09-11 00:00:00",769
"2021-09-12 00:00:00",931
"2021-09-13 00:00:00",1230
"2021-09-14 00:00:00",1268
"2021-09-15 00:00:00",1206
"2021-09-16 00:00:00",1176
"2021-09-17 00:00:00",1135
"2021-09-18 00:00:00",776
"2021-09-19 00:00:00",937
"2021-09-20 00:00:00",1217
"2021-09-21 00:00:00",1283
"2021-09-22 00:00:00",1231
"2021-09-23 00:00:00",1122
"2021-09-24 00:00:00",973
"2021-09-25 00:00:00",696
"2021-09-26 00:00:00",779
"2021-09-27 00:00:00",1176
"2021-09-28 00:00:00",1120
"2021-09-29 00:00:00",1234
"2021-09-30 00:00:00",1130
"2021-10-01 00:00:00",1055
"2021-10-02 00:00:00",817
"2021-10-03 00:00:00",867
"2021-10-04 00:00:00",1193
"2021-10-05 00:00:00",1170
"2021-10-06 00:00:00",1188
"2021-10-07 00:00:00",1131
"2021-10-08 00:00:00",1007
"2021-10-09 00:00:00",734
"2021-10-10 00:00:00",785
"2021-10-11 00:00:00",1089
"2021-10-12 00:00:00",1131
"2021-10-13 00:00:00",1059
"2021-10-14 00:00:00",1192
"2021-10-15 00:00:00",1033
"2021-10-16 00:00:00",711
"2021-10-17 00:00:00",801
"2021-10-18 00:00:00",1152
"2021-10-19 00:00:00",1212
"2021-10-20 00:00:00",1167
"2021-10-21 00:00:00",1128
"2021-10-22 00:00:00",942
"2021-10-23 00:00:00",738
"2021-10-24 00:00:00",812
"2021-10-25 00:00:00",1142
"2021-10-26 00:00:00",1213
"2021-10-27 00:00:00",1200
"2021-10-28 00:00:00",1120
"2021-10-29 00:00:00",1048
"2021-10-30 00:00:00",782
"2021-10-31 00:00:00",769
"2021-11-01 00:00:00",1167
"2021-11-02 00:00:00",1158
"2021-11-03 00:00:00",1011
"2021-11-04 00:00:00",1172
"2021-11-05 00:00:00",963
"2021-11-06 00:00:00",672
"2021-11-07 00:00:00",714
"2021-11-08 00:00:00",1113
"2021-11-09 00:00:00",1103
"2021-11-10 00:00:00",1115
"2021-11-11 00:00:00",996
"2021-11-12 00:00:00",995
"2021-11-13 00:00:00",766
"2021-11-14 00:00:00",770
"2021-11-15 00:00:00",1191
"2021-11-16 00:00:00",1124
"2021-11-17 00:00:00",1269
"2021-11-18 00:00:00",1316
"2021-11-19 00:00:00",1196
"2021-11-20 00:00:00",820
"2021-11-21 00:00:00",886
"2021-11-22 00:00:00",1293
"2021-11-23 00:00:00",1287
"2021-11-24 00:00:00",1097
"2021-11-25 00:00:00",1086
"2021-11-26 00:00:00",1294
"2021-11-27 00:00:00",1065
"2021-11-28 00:00:00",1611
"2021-11-29 00:00:00",1681
"2021-11-30 00:00:00",1811
"2021-12-01 00:00:00",1434
"2021-12-02 00:00:00",1551
"2021-12-03 00:00:00",1342
"2021-12-04 00:00:00",988
"2021-12-05 00:00:00",1089
"2021-12-06 00:00:00",1391
"2021-12-07 00:00:00",1341
"2021-12-08 00:00:00",1321
"2021-12-09 00:00:00",1294
"2021-12-10 00:00:00",1151
"2021-12-11 00:00:00",771
"2021-12-12 00:00:00",905
"2021-12-13 00:00:00",1256
"2021-12-14 00:00:00",1361
"2021-12-15 00:00:00",1355
"2021-12-16 00:00:00",1596
"2021-12-17 00:00:00",1467
"2021-12-18 00:00:00",1024
"2021-12-19 00:00:00",1011
"2021-12-20 00:00:00",1396
"2021-12-21 00:00:00",1445
"2021-12-22 00:00:00",1334
"2021-12-23 00:00:00",1294
"2021-12-24 00:00:00",938
"2021-12-25 00:00:00",830
"2021-12-26 00:00:00",896
"2021-12-27 00:00:00",1163
"2021-12-28 00:00:00",1296
"2021-12-29 00:00:00",1376
"2021-12-30 00:00:00",1240
"2021-12-31 00:00:00",1074
"2022-01-01 00:00:00",1278
"2022-01-02 00:00:00",1354
"2022-01-03 00:00:00",1688
"2022-01-04 00:00:00",1998
"2022-01-05 00:00:00",2190
"2022-01-06 00:00:00",2132
"2022-01-07 00:00:00",1960
"2022-01-08 00:00:00",1269
"2022-01-09 00:00:00",1445
"2022-01-10 00:00:00",1884
"2022-01-11 00:00:00",1900
"2022-01-12 00:00:00",1825
"2022-01-13 00:00:00",1794
"2022-01-14 00:00:00",1373
"2022-01-15 00:00:00",1096
"2022-01-16 00:00:00",1007
"2022-01-17 00:00:00",1286
"2022-01-18 00:00:00",1535
"2022-01-19 00:00:00",1509
"2022-01-20 00:00:00",1430
"2022-01-21 00:00:00",1294
"2022-01-22 00:00:00",1078
"2022-01-23 00:00:00",900
"2022-01-24 00:00:00",1342
"2022-01-25 00:00:00",1282
"2022-01-26 00:00:00",1372
"2022-01-27 00:00:00",1332
"2022-01-28 00:00:00",1538
"2022-01-29 00:00:00",1040
"2022-01-30 00:00:00",796
"2022-01-31 00:00:00",1201
"2022-02-01 00:00:00",1265
"2022-02-02 00:00:00",1152
"2022-02-03 00:00:00",1481
"2022-02-04 00:00:00",1065
"2022-02-05 00:00:00",680
"2022-02-06 00:00:00",778
"2022-02-07 00:00:00",1109
"2022-02-08 00:00:00",1249
"2022-02-09 00:00:00",1045
"2022-02-10 00:00:00",1064
"2022-02-11 00:00:00",934
"2022-02-12 00:00:00",617
"2022-02-13 00:00:00",781
"2022-02-14 00:00:00",1022
"2022-02-15 00:00:00",1000
"2022-02-16 00:00:00",1046
"2022-02-17 00:00:00",945
"2022-02-18 00:00:00",903
"2022-02-19 00:00:00",800
"2022-02-20 00:00:00",765
"2022-02-21 00:00:00",924
"2022-02-22 00:00:00",1098
"2022-02-23 00:00:00",1244
"2022-02-24 00:00:00",849
"2022-02-25 00:00:00",664
"2022-02-26 00:00:00",478
"2022-02-27 00:00:00",514
"2022-02-28 00:00:00",719
"2022-03-01 00:00:00",768
"2022-03-02 00:00:00",746
"2022-03-03 00:00:00",797
"2022-03-04 00:00:00",776
"2022-03-05 00:00:00",443
"2022-03-06 00:00:00",539
"2022-03-07 00:00:00",909
"2022-03-08 00:00:00",930
"2022-03-09 00:00:00",795
"2022-03-10 00:00:00",807
"2022-03-11 00:00:00",799
"2022-03-12 00:00:00",600
"2022-03-13 00:00:00",589
"2022-03-14 00:00:00",846
"2022-03-15 00:00:00",813
"2022-03-16 00:00:00",778
"2022-03-17 00:00:00",804
"2022-03-18 00:00:00",708
"2022-03-19 00:00:00",626
"2022-03-20 00:00:00",564
"2022-03-21 00:00:00",882
"2022-03-22 00:00:00",819
"2022-03-23 00:00:00",863
"2022-03-24 00:00:00",847
"2022-03-25 00:00:00",863
"2022-03-26 00:00:00",577
"2022-03-27 00:00:00",539
"2022-03-28 00:00:00",811
"2022-03-29 00:00:00",806
"2022-03-30 00:00:00",870
"2022-03-31 00:00:00",847
"2022-04-01 00:00:00",784
"2022-04-02 00:00:00",495
"2022-04-03 00:00:00",592
"2022-04-04 00:00:00",780
"2022-04-05 00:00:00",803
"2022-04-06 00:00:00",862
"2022-04-07 00:00:00",921
"2022-04-08 00:00:00",772
"2022-04-09 00:00:00",555
"2022-04-10 00:00:00",532
"2022-04-11 00:00:00",874
"2022-04-12 00:00:00",835
"2022-04-13 00:00:00",739
"2022-04-14 00:00:00",709
"2022-04-15 00:00:00",539
"2022-04-16 00:00:00",511
"2022-04-17 00:00:00",527
"2022-04-18 00:00:00",739
"2022-04-19 00:00:00",825
"2022-04-20 00:00:00",751
"2022-04-21 00:00:00",840
"2022-04-22 00:00:00",718
"2022-04-23 00:00:00",555
"2022-04-24 00:00:00",579
"2022-04-25 00:00:00",753
"2022-04-26 00:00:00",839
"2022-04-27 00:00:00",880
"2022-04-28 00:00:00",872
"2022-04-29 00:00:00",703
"2022-04-30 00:00:00",471
"2022-05-01 00:00:00",452
"2022-05-02 00:00:00",841
"2022-05-03 00:00:00",727
"2022-05-04 00:00:00",747
"2022-05-05 00:00:00",725
"2022-05-06 00:00:00",787
"2022-05-07 00:00:00",498
"2022-05-08 00:00:00",526
"2022-05-09 00:00:00",746
"2022-05-10 00:00:00",769
"2022-05-11 00:00:00",770
"2022-05-12 00:00:00",738
"2022-05-13 00:00:00",665
"2022-05-14 00:00:00",443
"2022-05-15 00:00:00",469
"2022-05-16 00:00:00",785
"2022-05-17 00:00:00",772
"2022-05-18 00:00:00",653
"2022-05-19 00:00:00",775
"2022-05-20 00:00:00",744
"2022-05-21 00:00:00",514
"2022-05-22 00:00:00",557
"2022-05-23 00:00:00",885
"2022-05-24 00:00:00",834
"2022-05-25 00:00:00",784
"2022-05-26 00:00:00",670
"2022-05-27 00:00:00",670
"2022-05-28 00:00:00",509
"2022-05-29 00:00:00",563
"2022-05-30 00:00:00",725
"2022-05-31 00:00:00",726
"2022-06-01 00:00:00",796
"2022-06-02 00:00:00",693
"2022-06-03 00:00:00",661
"2022-06-04 00:00:00",509
"2022-06-05 00:00:00",503
"2022-06-06 00:00:00",671
"2022-06-07 00:00:00",698
"2022-06-08 00:00:00",659
"2022-06-09 00:00:00",622
"2022-06-10 00:00:00",549
"2022-06-11 00:00:00",511
"2022-06-12 00:00:00",523
"2022-06-13 00:00:00",631
"2022-06-14 00:00:00",635
"2022-06-15 00:00:00",849
"2022-06-16 00:00:00",619
"2022-06-17 00:00:00",576
"2022-06-18 00:00:00",466
"2022-06-19 00:00:00",502
"2022-06-20 00:00:00",689
"2022-06-21 00:00:00",699
"2022-06-22 00:00:00",575
"2022-06-23 00:00:00",510
"2022-06-24 00:00:00",487
"2022-06-25 00:00:00",517
"2022-06-26 00:00:00",407
"2022-06-27 00:00:00",547
"2022-06-28 00:00:00",613
"2022-06-29 00:00:00",576
"2022-06-30 00:00:00",527
"2022-07-01 00:00:00",944
"2022-07-02 00:00:00",751
"2022-07-03 00:00:00",415
"2022-07-04 00:00:00",501
"2022-07-05 00:00:00",608
"2022-07-06 00:00:00",508
"2022-07-07 00:00:00",483
"2022-07-08 00:00:00",620
"2022-07-09 00:00:00",1092
"2022-07-10 00:00:00",468
"2022-07-11 00:00:00",494
"2022-07-12 00:00:00",591
"2022-07-13 00:00:00",567
"2022-07-14 00:00:00",607
"2022-07-15 00:00:00",540
"2022-07-16 00:00:00",378
"2022-07-17 00:00:00",414
"2022-07-18 00:00:00",536
"2022-07-19 00:00:00",551
"2022-07-20 00:00:00",548
"2022-07-21 00:00:00",542
"2022-07-22 00:00:00",525
"2022-07-23 00:00:00",392
"2022-07-24 00:00:00",405
"2022-07-25 00:00:00",527
"2022-07-26 00:00:00",665
"2022-07-27 00:00:00",553
"2022-07-28 00:00:00",525
"2022-07-29 00:00:00",550
"2022-07-30 00:00:00",388
"2022-07-31 00:00:00",459
"2022-08-01 00:00:00",448
"2022-08-02 00:00:00",565
"2022-08-03 00:00:00",525
"2022-08-04 00:00:00",615
"2022-08-05 00:00:00",590
"2022-08-06 00:00:00",491
"2022-08-07 00:00:00",535
"2022-08-08 00:00:00",490
"2022-08-09 00:00:00",545
"2022-08-10 00:00:00",628
"2022-08-11 00:00:00",630
"2022-08-12 00:00:00",667
"2022-08-13 00:00:00",715
"2022-08-14 00:00:00",488
"2022-08-15 00:00:00",517
"2022-08-16 00:00:00",742
"2022-08-17 00:00:00",593
"2022-08-18 00:00:00",642
"2022-08-19 00:00:00",642
"2022-08-20 00:00:00",402
"2022-08-21 00:00:00",464
"2022-08-22 00:00:00",586
"2022-08-23 00:00:00",571
"2022-08-24 00:00:00",625
"2022-08-25 00:00:00",558
"2022-08-26 00:00:00",447
"2022-08-27 00:00:00",422
"2022-08-28 00:00:00",437
"2022-08-29 00:00:00",537
"2022-08-30 00:00:00",493
"2022-08-31 00:00:00",583
"2022-09-01 00:00:00",570
"2022-09-02 00:00:00",673
"2022-09-03 00:00:00",499
"2022-09-04 00:00:00",482
"2022-09-05 00:00:00",644
"2022-09-06 00:00:00",657
"2022-09-07 00:00:00",625
"2022-09-08 00:00:00",652
"2022-09-09 00:00:00",566
"2022-09-10 00:00:00",502
"2022-09-11 00:00:00",459
"2022-09-12 00:00:00",590
"2022-09-13 00:00:00",688
"2022-09-14 00:00:00",736
"2022-09-15 00:00:00",733
"2022-09-16 00:00:00",757
"2022-09-17 00:00:00",467
"2022-09-18 00:00:00",633
"2022-09-19 00:00:00",795
"2022-09-20 00:00:00",717
"2022-09-21 00:00:00",824
"2022-09-22 00:00:00",767
"2022-09-23 00:00:00",627
"2022-09-24 00:00:00",585
"2022-09-25 00:00:00",540
"2022-09-26 00:00:00",754
"2022-09-27 00:00:00",719
"2022-09-28 00:00:00",776
"2022-09-29 00:00:00",717
"2022-09-30 00:00:00",710
"2022-10-01 00:00:00",644
"2022-10-02 00:00:00",637
"2022-10-03 00:00:00",730
"2022-10-04 00:00:00",791
"2022-10-05 00:00:00",805
"2022-10-06 00:00:00",800
"2022-10-07 00:00:00",734
"2022-10-08 00:00:00",667
"2022-10-09 00:00:00",870
"2022-10-10 00:00:00",1002
"2022-10-11 00:00:00",757
"2022-10-12 00:00:00",783
"2022-10-13 00:00:00",844
"2022-10-14 00:00:00",812
"2022-10-15 00:00:00",597
"2022-10-16 00:00:00",652
"2022-10-17 00:00:00",868
"2022-10-18 00:00:00",830
"2022-10-19 00:00:00",1157
"2022-10-20 00:00:00",838
"2022-10-21 00:00:00",739
"2022-10-22 00:00:00",580
"2022-10-23 00:00:00",644
"2022-10-24 00:00:00",852
"2022-10-25 00:00:00",1117
"2022-10-26 00:00:00",985
"2022-10-27 00:00:00",897
"2022-10-28 00:00:00",981
"2022-10-29 00:00:00",713
"2022-10-30 00:00:00",645
"2022-10-31 00:00:00",856
"2022-11-01 00:00:00",771
"2022-11-02 00:00:00",950
"2022-11-03 00:00:00",843
"2022-11-04 00:00:00",1009
"2022-11-05 00:00:00",639
"2022-11-06 00:00:00",638
"2022-11-07 00:00:00",807
"2022-11-08 00:00:00",886
"2022-11-09 00:00:00",961
"2022-11-10 00:00:00",826
"2022-11-11 00:00:00",874
"2022-11-12 00:00:00",830
"2022-11-13 00:00:00",716
"2022-11-14 00:00:00",1067
"2022-11-15 00:00:00",1065
"2022-11-16 00:00:00",956
"2022-11-17 00:00:00",1012
"2022-11-18 00:00:00",919
"2022-11-19 00:00:00",704
"2022-11-20 00:00:00",702
"2022-11-21 00:00:00",916
"2022-11-22 00:00:00",902
"2022-11-23 00:00:00",919
"2022-11-24 00:00:00",774
"2022-11-25 00:00:00",951
"2022-11-26 00:00:00",659
"2022-11-27 00:00:00",728
"2022-11-28 00:00:00",1075
"2022-11-29 00:00:00",1069
"2022-11-30 00:00:00",1174
"2022-12-01 00:00:00",1086
"2022-12-02 00:00:00",1145
"2022-12-03 00:00:00",700
"2022-12-04 00:00:00",747
"2022-12-05 00:00:00",1200
"2022-12-06 00:00:00",1378
"2022-12-07 00:00:00",1396
"2022-12-08 00:00:00",1255
"2022-12-09 00:00:00",1093
"2022-12-10 00:00:00",697
"2022-12-11 00:00:00",833
"2022-12-12 00:00:00",1178
"2022-12-13 00:00:00",1115
"2022-12-14 00:00:00",1123
"2022-12-15 00:00:00",1034
"2022-12-16 00:00:00",1081
"2022-12-17 00:00:00",763
"2022-12-18 00:00:00",655
"2022-12-19 00:00:00",969
"2022-12-20 00:00:00",1106
"2022-12-21 00:00:00",987
"2022-12-22 00:00:00",870
"2022-12-23 00:00:00",799
"2022-12-24 00:00:00",550
"2022-12-25 00:00:00",542
"2022-12-26 00:00:00",643
"2022-12-27 00:00:00",824
"2022-12-28 00:00:00",860
"2022-12-29 00:00:00",911
"2022-12-30 00:00:00",770
"2022-12-31 00:00:00",574
"2023-01-01 00:00:00",0
"2023-01-02 00:00:00",0
"2023-01-03 00:00:00",0
"2023-01-04 00:00:00",859
"2023-01-05 00:00:00",993
"2023-01-06 00:00:00",937
"2023-01-07 00:00:00",813
"2023-01-08 00:00:00",849
"2023-01-09 00:00:00",1069
"2023-01-10 00:00:00",962
"2023-01-11 00:00:00",972
"2023-01-12 00:00:00",1004
"2023-01-13 00:00:00",948
"2023-01-14 00:00:00",678
"2023-01-15 00:00:00",719
"2023-01-16 00:00:00",922
"2023-01-17 00:00:00",1079
"2023-01-18 00:00:00",928
"2023-01-19 00:00:00",918
"2023-01-20 00:00:00",845
"2023-01-21 00:00:00",542
"2023-01-22 00:00:00",816
"2023-01-23 00:00:00",841
"2023-01-24 00:00:00",975
"2023-01-25 00:00:00",720
"2023-01-26 00:00:00",674
"2023-01-27 00:00:00",690
"2023-01-28 00:00:00",586
"2023-01-29 00:00:00",548
"2023-01-30 00:00:00",644
"2023-01-31 00:00:00",701
"2023-02-01 00:00:00",741
"2023-02-02 00:00:00",900
"2023-02-03 00:00:00",778
"2023-02-04 00:00:00",559
"2023-02-05 00:00:00",510
"2023-02-06 00:00:00",718
"2023-02-07 00:00:00",719
"2023-02-08 00:00:00",849
"2023-02-09 00:00:00",706
"2023-02-10 00:00:00",669
"2023-02-11 00:00:00",472
"2023-02-12 00:00:00",506
"2023-02-13 00:00:00",792
"2023-02-14 00:00:00",689
"2023-02-15 00:00:00",743
"2023-02-16 00:00:00",720
"2023-02-17 00:00:00",749
"2023-02-18 00:00:00",494
"2023-02-19 00:00:00",543
"2023-02-20 00:00:00",686
"2023-02-21 00:00:00",678
"2023-02-22 00:00:00",722
"2023-02-23 00:00:00",703
"2023-02-24 00:00:00",693
"2023-02-25 00:00:00",537
"2023-02-26 00:00:00",600
"2023-02-27 00:00:00",702
"2023-02-28 00:00:00",750
"2023-03-01 00:00:00",764
"2023-03-02 00:00:00",793
"2023-03-03 00:00:00",649
"2023-03-04 00:00:00",630
"2023-03-05 00:00:00",622
"2023-03-06 00:00:00",811
"2023-03-07 00:00:00",905
"2023-03-08 00:00:00",806
"2023-03-09 00:00:00",951
"2023-03-10 00:00:00",864
"2023-03-11 00:00:00",667
"2023-03-12 00:00:00",602
"2023-03-13 00:00:00",905
"2023-03-14 00:00:00",766
"2023-03-15 00:00:00",885
"2023-03-16 00:00:00",847
"2023-03-17 00:00:00",762
"2023-03-18 00:00:00",647
"2023-03-19 00:00:00",552
"2023-03-20 00:00:00",786
"2023-03-21 00:00:00",745
"2023-03-22 00:00:00",710
"2023-03-23 00:00:00",721
"2023-03-24 00:00:00",662
"2023-03-25 00:00:00",513
"2023-03-26 00:00:00",524
"2023-03-27 00:00:00",748
"2023-03-28 00:00:00",717
"2023-03-29 00:00:00",630
"2023-03-30 00:00:00",692
"2023-03-31 00:00:00",656
"2023-04-01 00:00:00",552
"2023-04-02 00:00:00",447
"2023-04-03 00:00:00",646
"2023-04-04 00:00:00",656
"2023-04-05 00:00:00",638
"2023-04-06 00:00:00",681
"2023-04-07 00:00:00",646
"2023-04-08 00:00:00",461
"2023-04-09 00:00:00",526
"2023-04-10 00:00:00",582
"2023-04-11 00:00:00",758
"2023-04-12 00:00:00",727
"2023-04-13 00:00:00",730
"2023-04-14 00:00:00",641
"2023-04-15 00:00:00",606
"2023-04-16 00:00:00",518
"2023-04-17 00:00:00",661
"2023-04-18 00:00:00",663
"2023-04-19 00:00:00",738
"2023-04-20 00:00:00",710
"2023-04-21 00:00:00",576
"2023-04-22 00:00:00",461
"2023-04-23 00:00:00",572
"2023-04-24 00:00:00",648
"2023-04-25 00:00:00",657
"2023-04-26 00:00:00",702
"2023-04-27 00:00:00",670
"2023-04-28 00:00:00",690
"2023-04-29 00:00:00",426
"2023-04-30 00:00:00",507
"2023-05-01 00:00:00",582
"2023-05-02 00:00:00",658
"2023-05-03 00:00:00",686
"2023-05-04 00:00:00",606
"2023-05-05 00:00:00",710
"2023-05-06 00:00:00",617
"2023-05-07 00:00:00",510
"2023-05-08 00:00:00",725
"2023-05-09 00:00:00",743
"2023-05-10 00:00:00",712
"2023-05-11 00:00:00",763
"2023-05-12 00:00:00",590
"2023-05-13 00:00:00",540
"2023-05-14 00:00:00",459
"2023-05-15 00:00:00",629
"2023-05-16 00:00:00",703
"2023-05-17 00:00:00",711
"2023-05-18 00:00:00",808
"2023-05-19 00:00:00",774
"2023-05-20 00:00:00",485
"2023-05-21 00:00:00",565
"2023-05-22 00:00:00",709
"2023-05-23 00:00:00",697
"2023-05-24 00:00:00",762
"2023-05-25 00:00:00",594
"2023-05-26 00:00:00",745
"2023-05-27 00:00:00",471
"2023-05-28 00:00:00",500
"2023-05-29 00:00:00",563
"2023-05-30 00:00:00",828
"2023-05-31 00:00:00",676
"2023-06-01 00:00:00",686
"2023-06-02 00:00:00",610
"2023-06-03 00:00:00",435
"2023-06-04 00:00:00",480
"2023-06-05 00:00:00",679
"2023-06-06 00:00:00",708
"2023-06-07 00:00:00",515
"2023-06-08 00:00:00",603
"2023-06-09 00:00:00",574
"2023-06-10 00:00:00",516
"2023-06-11 00:00:00",596
"2023-06-12 00:00:00",533
"2023-06-13 00:00:00",644
"2023-06-14 00:00:00",669
"2023-06-15 00:00:00",665
"2023-06-16 00:00:00",661
"2023-06-17 00:00:00",502
"2023-06-18 00:00:00",535
"2023-06-19 00:00:00",549
"2023-06-20 00:00:00",718
"2023-06-21 00:00:00",621
"2023-06-22 00:00:00",668
"2023-06-23 00:00:00",551
"2023-06-24 00:00:00",474
"2023-06-25 00:00:00",498
"2023-06-26 00:00:00",582
"2023-06-27 00:00:00",452
"2023-06-28 00:00:00",553
"2023-06-29 00:00:00",421
"2023-06-30 00:00:00",445
"2023-07-01 00:00:00",244
"2023-07-02 00:00:00",313
"2023-07-03 00:00:00",375
"2023-07-04 00:00:00",366
"2023-07-05 00:00:00",455
"2023-07-06 00:00:00",394
"2023-07-07 00:00:00",435
"2023-07-08 00:00:00",320
"2023-07-09 00:00:00",320
"2023-07-10 00:00:00",252
