state,statefp,county,countyfp,year,month,trap_type,species,num_pools,num_mosquitoes,num_pools_wnv
California,06,San Bernardino,071,2019,6,BGS,Culex quinquefasciatus,115,3728,0
California,06,San Bernardino,071,2019,6,BGS,Culex stigmatosoma,30,531,0
California,06,San Bernardino,071,2019,6,BGS,Culex tarsalis,4,52,0
California,06,San Bernardino,071,2019,6,CO2,Culex quinquefasciatus,126,4678,0
California,06,San Bernardino,071,2019,6,CO2,Culex stigmatosoma,34,829,0
California,06,San Bernardino,071,2019,6,CO2,Culex tarsalis,39,1297,0
California,06,San Bernardino,071,2019,6,GRAV,Culex quinquefasciatus,105,2729,1
California,06,San Bernardino,071,2019,6,GRAV,Culex stigmatosoma,6,78,0
California,06,San Bernardino,071,2019,7,BGS,Culex quinquefasciatus,217,9200,3
California,06,San Bernardino,071,2019,7,BGS,Culex stigmatosoma,16,238,0
California,06,San Bernardino,071,2019,7,BGS,Culex tarsalis,1,5,0
California,06,San Bernardino,071,2019,7,CO2,Culex quinquefasciatus,132,4358,0
California,06,San Bernardino,071,2019,7,CO2,Culex stigmatosoma,12,323,0
California,06,San Bernardino,071,2019,7,CO2,Culex tarsalis,36,952,0
California,06,San Bernardino,071,2019,7,GRAV,Culex quinquefasciatus,113,2779,5
California,06,San Bernardino,071,2019,7,GRAV,Culex stigmatosoma,12,117,0
California,06,San Bernardino,071,2019,8,BGS,Culex quinquefasciatus,59,1096,1
California,06,San Bernardino,071,2019,8,BGS,Culex stigmatosoma,7,65,1
California,06,San Bernardino,071,2019,8,CO2,Culex quinquefasciatus,62,1279,2
California,06,San Bernardino,071,2019,8,CO2,Culex stigmatosoma,8,82,1
California,06,San Bernardino,071,2019,8,CO2,Culex tarsalis,43,1364,4
California,06,San Bernardino,071,2019,8,GRAV,Culex quinquefasciatus,61,771,11
California,06,San Bernardino,071,2019,9,BGS,Culex quinquefasciatus,45,921,1
California,06,San Bernardino,071,2019,9,BGS,Culex stigmatosoma,2,44,0
California,06,San Bernardino,071,2019,9,BGS,Culex tarsalis,1,6,0
California,06,San Bernardino,071,2019,9,CO2,Culex quinquefasciatus,61,1461,0
California,06,San Bernardino,071,2019,9,CO2,Culex stigmatosoma,21,262,0
California,06,San Bernardino,071,2019,9,CO2,Culex tarsalis,52,1900,3
California,06,San Bernardino,071,2019,9,GRAV,Culex quinquefasciatus,19,174,1
California,06,San Bernardino,071,2019,10,BGS,Culex quinquefasciatus,72,1987,0
California,06,San Bernardino,071,2019,10,BGS,Culex stigmatosoma,5,46,0
California,06,San Bernardino,071,2019,10,CO2,Culex quinquefasciatus,36,504,0
California,06,San Bernardino,071,2019,10,CO2,Culex stigmatosoma,10,220,0
California,06,San Bernardino,071,2019,10,CO2,Culex tarsalis,44,1544,1
California,06,San Bernardino,071,2019,10,GRAV,Culex quinquefasciatus,25,197,3
California,06,San Bernardino,071,2019,11,CO2,Culex quinquefasciatus,4,70,0
California,06,San Bernardino,071,2019,11,CO2,Culex stigmatosoma,2,21,0
California,06,San Bernardino,071,2019,11,CO2,Culex tarsalis,3,49,0
California,06,San Bernardino,071,2019,11,GRAV,Culex quinquefasciatus,2,17,0
California,06,San Bernardino,071,2020,4,BGS,Culex quinquefasciatus,7,77,0
California,06,San Bernardino,071,2020,4,BGS,Culex tarsalis,1,5,0
California,06,San Bernardino,071,2020,4,CO2,Culex quinquefasciatus,14,219,0
California,06,San Bernardino,071,2020,4,CO2,Culex stigmatosoma,5,76,0
California,06,San Bernardino,071,2020,4,CO2,Culex tarsalis,26,791,0
California,06,San Bernardino,071,2020,4,GRAV,Culex quinquefasciatus,28,529,0
California,06,San Bernardino,071,2020,4,GRAV,Culex stigmatosoma,2,13,0
California,06,San Bernardino,071,2020,5,BGS,Culex quinquefasciatus,99,2736,0
California,06,San Bernardino,071,2020,5,BGS,Culex stigmatosoma,7,54,0
California,06,San Bernardino,071,2020,5,BGS,Culex tarsalis,5,34,0
California,06,San Bernardino,071,2020,5,CO2,Culex quinquefasciatus,67,1714,0
California,06,San Bernardino,071,2020,5,CO2,Culex stigmatosoma,14,254,0
California,06,San Bernardino,071,2020,5,CO2,Culex tarsalis,106,4376,0
California,06,San Bernardino,071,2020,5,GRAV,Culex quinquefasciatus,77,1575,0
California,06,San Bernardino,071,2020,5,GRAV,Culex stigmatosoma,7,124,0
California,06,San Bernardino,071,2020,6,BGS,Culex quinquefasciatus,126,3989,0
California,06,San Bernardino,071,2020,6,BGS,Culex stigmatosoma,4,48,0
California,06,San Bernardino,071,2020,6,BGS,Culex tarsalis,6,63,0
California,06,San Bernardino,071,2020,6,CO2,Culex quinquefasciatus,94,2708,0
California,06,San Bernardino,071,2020,6,CO2,Culex stigmatosoma,8,102,0
California,06,San Bernardino,071,2020,6,CO2,Culex tarsalis,55,1646,0
California,06,San Bernardino,071,2020,6,GRAV,Culex quinquefasciatus,83,1765,0
California,06,San Bernardino,071,2020,6,GRAV,Culex stigmatosoma,6,72,0
California,06,San Bernardino,071,2020,7,BGS,Culex quinquefasciatus,56,1271,0
California,06,San Bernardino,071,2020,7,CO2,Culex quinquefasciatus,80,2395,0
California,06,San Bernardino,071,2020,7,CO2,Culex stigmatosoma,11,133,0
California,06,San Bernardino,071,2020,7,CO2,Culex tarsalis,20,302,0
California,06,San Bernardino,071,2020,7,GRAV,Culex quinquefasciatus,57,815,0
California,06,San Bernardino,071,2020,7,GRAV,Culex stigmatosoma,4,36,0
California,06,San Bernardino,071,2020,8,BGS,Culex quinquefasciatus,137,4520,1
California,06,San Bernardino,071,2020,8,CO2,Culex quinquefasciatus,86,2904,1
California,06,San Bernardino,071,2020,8,CO2,Culex stigmatosoma,11,167,0
California,06,San Bernardino,071,2020,8,CO2,Culex tarsalis,19,396,0
California,06,San Bernardino,071,2020,8,GRAV,Culex quinquefasciatus,44,471,0
California,06,San Bernardino,071,2020,8,GRAV,Culex stigmatosoma,2,18,0
California,06,San Bernardino,071,2020,9,BGS,Culex quinquefasciatus,222,8090,7
California,06,San Bernardino,071,2020,9,BGS,Culex stigmatosoma,7,83,1
California,06,San Bernardino,071,2020,9,CO2,Culex quinquefasciatus,105,3515,1
California,06,San Bernardino,071,2020,9,CO2,Culex stigmatosoma,13,290,0
California,06,San Bernardino,071,2020,9,CO2,Culex tarsalis,14,207,0
California,06,San Bernardino,071,2020,9,GRAV,Culex quinquefasciatus,57,819,1
California,06,San Bernardino,071,2020,9,GRAV,Culex stigmatosoma,5,30,0
California,06,San Bernardino,071,2020,10,BGS,Culex quinquefasciatus,65,1524,1
California,06,San Bernardino,071,2020,10,CO2,Culex quinquefasciatus,40,769,0
California,06,San Bernardino,071,2020,10,CO2,Culex stigmatosoma,10,176,0
California,06,San Bernardino,071,2020,10,CO2,Culex tarsalis,18,418,0
California,06,San Bernardino,071,2020,10,GRAV,Culex quinquefasciatus,50,601,0
California,06,San Bernardino,071,2020,10,GRAV,Culex stigmatosoma,2,9,0
California,06,San Bernardino,071,2020,11,BGS,Culex quinquefasciatus,7,56,0
California,06,San Bernardino,071,2020,11,CO2,Culex quinquefasciatus,7,71,0
California,06,San Bernardino,071,2020,11,CO2,Culex tarsalis,2,16,0
California,06,San Bernardino,071,2020,11,GRAV,Culex quinquefasciatus,4,44,0
California,06,San Bernardino,071,2021,2,CO2,Culex quinquefasciatus,2,21,0
California,06,San Bernardino,071,2021,2,CO2,Culex tarsalis,2,12,0
California,06,San Bernardino,071,2021,2,GRAV,Culex quinquefasciatus,7,50,0
California,06,San Bernardino,071,2021,3,BGS,Culex quinquefasciatus,3,31,0
California,06,San Bernardino,071,2021,3,CO2,Culex quinquefasciatus,1,7,0
California,06,San Bernardino,071,2021,3,CO2,Culex tarsalis,6,68,0
California,06,San Bernardino,071,2021,3,GRAV,Culex quinquefasciatus,7,43,0
California,06,San Bernardino,071,2021,4,BGS,Culex quinquefasciatus,36,574,0
California,06,San Bernardino,071,2021,4,CO2,Culex quinquefasciatus,14,165,0
California,06,San Bernardino,071,2021,4,CO2,Culex tarsalis,13,249,0
California,06,San Bernardino,071,2021,4,GRAV,Culex quinquefasciatus,23,236,0
California,06,San Bernardino,071,2021,5,BGS,Culex quinquefasciatus,47,796,0
California,06,San Bernardino,071,2021,5,CO2,Culex quinquefasciatus,38,722,0
California,06,San Bernardino,071,2021,5,CO2,Culex stigmatosoma,3,34,0
California,06,San Bernardino,071,2021,5,CO2,Culex tarsalis,31,805,0
California,06,San Bernardino,071,2021,5,GRAV,Culex quinquefasciatus,65,1301,0
California,06,San Bernardino,071,2021,5,GRAV,Culex stigmatosoma,1,5,0
California,06,San Bernardino,071,2021,6,BGS,Culex quinquefasciatus,85,2029,0
California,06,San Bernardino,071,2021,6,BGS,Culex stigmatosoma,1,7,0
California,06,San Bernardino,071,2021,6,CO2,Culex quinquefasciatus,65,1400,0
California,06,San Bernardino,071,2021,6,CO2,Culex stigmatosoma,6,78,0
California,06,San Bernardino,071,2021,6,CO2,Culex tarsalis,43,1030,0
California,06,San Bernardino,071,2021,6,GRAV,Culex quinquefasciatus,112,2453,0
California,06,San Bernardino,071,2021,6,GRAV,Culex stigmatosoma,4,27,0
California,06,San Bernardino,071,2021,7,BGS,Culex quinquefasciatus,74,1607,0
California,06,San Bernardino,071,2021,7,CO2,Culex quinquefasciatus,76,2348,0
California,06,San Bernardino,071,2021,7,CO2,Culex stigmatosoma,4,29,0
California,06,San Bernardino,071,2021,7,CO2,Culex tarsalis,22,397,0
California,06,San Bernardino,071,2021,7,GRAV,Culex quinquefasciatus,62,929,1
California,06,San Bernardino,071,2021,7,GRAV,Culex stigmatosoma,4,75,0
California,06,San Bernardino,071,2021,8,BGS,Culex quinquefasciatus,96,2093,1
California,06,San Bernardino,071,2021,8,BGS,Culex tarsalis,1,6,0
California,06,San Bernardino,071,2021,8,CO2,Culex quinquefasciatus,61,1682,1
California,06,San Bernardino,071,2021,8,CO2,Culex stigmatosoma,4,37,1
California,06,San Bernardino,071,2021,8,CO2,Culex tarsalis,19,309,0
California,06,San Bernardino,071,2021,8,GRAV,Culex quinquefasciatus,45,477,0
California,06,San Bernardino,071,2021,8,GRAV,Culex stigmatosoma,1,9,0
California,06,San Bernardino,071,2021,9,BGS,Culex quinquefasciatus,56,1358,0
California,06,San Bernardino,071,2021,9,BGS,Culex tarsalis,3,33,0
California,06,San Bernardino,071,2021,9,CO2,Culex quinquefasciatus,54,1253,0
California,06,San Bernardino,071,2021,9,CO2,Culex stigmatosoma,6,64,0
California,06,San Bernardino,071,2021,9,CO2,Culex tarsalis,13,161,0
California,06,San Bernardino,071,2021,9,GRAV,Culex quinquefasciatus,34,352,1
California,06,San Bernardino,071,2021,10,BGS,Culex quinquefasciatus,35,356,1
California,06,San Bernardino,071,2021,10,BGS,Culex stigmatosoma,2,2,0
California,06,San Bernardino,071,2021,10,BGS,Culex tarsalis,3,5,0
California,06,San Bernardino,071,2021,10,CO2,Culex quinquefasciatus,20,295,0
California,06,San Bernardino,071,2021,10,CO2,Culex stigmatosoma,3,27,0
California,06,San Bernardino,071,2021,10,CO2,Culex tarsalis,6,40,0
California,06,San Bernardino,071,2021,10,GRAV,Culex quinquefasciatus,17,212,0
California,06,San Bernardino,071,2021,11,BGS,Culex quinquefasciatus,3,45,0
California,06,San Bernardino,071,2021,11,CO2,Culex quinquefasciatus,7,121,0
California,06,San Bernardino,071,2021,11,CO2,Culex stigmatosoma,1,5,0
California,06,San Bernardino,071,2021,11,CO2,Culex tarsalis,6,74,0
California,06,San Bernardino,071,2021,11,GRAV,Culex quinquefasciatus,10,82,0
California,06,San Bernardino,071,2022,2,GRAV,Culex quinquefasciatus,2,11,0
California,06,San Bernardino,071,2022,3,BGS,Culex quinquefasciatus,3,41,0
California,06,San Bernardino,071,2022,3,CO2,Culex quinquefasciatus,13,144,0
California,06,San Bernardino,071,2022,3,CO2,Culex stigmatosoma,2,13,0
California,06,San Bernardino,071,2022,3,CO2,Culex tarsalis,25,848,0
California,06,San Bernardino,071,2022,3,GRAV,Culex quinquefasciatus,42,516,0
California,06,San Bernardino,071,2022,4,BGS,Culex quinquefasciatus,20,285,0
California,06,San Bernardino,071,2022,4,CO2,Culex quinquefasciatus,18,265,0
California,06,San Bernardino,071,2022,4,CO2,Culex stigmatosoma,5,49,0
California,06,San Bernardino,071,2022,4,CO2,Culex tarsalis,30,1077,0
California,06,San Bernardino,071,2022,4,GRAV,Culex quinquefasciatus,56,1014,0
California,06,San Bernardino,071,2022,4,GRAV,Culex stigmatosoma,1,5,0
California,06,San Bernardino,071,2022,5,BGS,Culex quinquefasciatus,62,963,0
California,06,San Bernardino,071,2022,5,BGS,Culex tarsalis,3,17,0
California,06,San Bernardino,071,2022,5,CO2,Culex quinquefasciatus,29,337,0
California,06,San Bernardino,071,2022,5,CO2,Culex stigmatosoma,5,32,0
California,06,San Bernardino,071,2022,5,CO2,Culex tarsalis,33,1001,0
California,06,San Bernardino,071,2022,5,GRAV,Culex quinquefasciatus,56,906,0
California,06,San Bernardino,071,2022,5,GRAV,Culex stigmatosoma,1,7,0
California,06,San Bernardino,071,2022,6,BGS,Culex quinquefasciatus,71,1213,1
California,06,San Bernardino,071,2022,6,BGS,Culex stigmatosoma,1,10,0
California,06,San Bernardino,071,2022,6,CO2,Culex quinquefasciatus,47,497,0
California,06,San Bernardino,071,2022,6,CO2,Culex stigmatosoma,4,20,0
California,06,San Bernardino,071,2022,6,CO2,Culex tarsalis,34,699,0
California,06,San Bernardino,071,2022,6,GRAV,Culex quinquefasciatus,121,2315,1
California,06,San Bernardino,071,2022,6,GRAV,Culex stigmatosoma,2,12,0
California,06,San Bernardino,071,2022,7,BGS,Culex quinquefasciatus,73,984,7
California,06,San Bernardino,071,2022,7,BGS,Culex tarsalis,1,7,0
California,06,San Bernardino,071,2022,7,CO2,Culex quinquefasciatus,33,272,0
California,06,San Bernardino,071,2022,7,CO2,Culex tarsalis,13,186,0
California,06,San Bernardino,071,2022,7,GRAV,Culex quinquefasciatus,66,908,8
California,06,San Bernardino,071,2022,8,BGS,Culex quinquefasciatus,76,1131,18
California,06,San Bernardino,071,2022,8,BGS,Culex tarsalis,1,3,0
California,06,San Bernardino,071,2022,8,CO2,Culex quinquefasciatus,39,391,3
California,06,San Bernardino,071,2022,8,CO2,Culex tarsalis,52,1552,1
California,06,San Bernardino,071,2022,8,GRAV,Culex quinquefasciatus,105,1384,24
California,06,San Bernardino,071,2022,8,GRAV,Culex stigmatosoma,1,5,0
California,06,San Bernardino,071,2022,9,BGS,Culex quinquefasciatus,66,992,5
California,06,San Bernardino,071,2022,9,BGS,Culex stigmatosoma,1,4,0
California,06,San Bernardino,071,2022,9,BGS,Culex tarsalis,1,5,0
California,06,San Bernardino,071,2022,9,CO2,Culex quinquefasciatus,39,480,2
California,06,San Bernardino,071,2022,9,CO2,Culex stigmatosoma,1,3,0
California,06,San Bernardino,071,2022,9,CO2,Culex tarsalis,47,1356,1
California,06,San Bernardino,071,2022,9,GRAV,Culex quinquefasciatus,55,640,6
California,06,San Bernardino,071,2022,10,BGS,Culex quinquefasciatus,83,1527,1
California,06,San Bernardino,071,2022,10,BGS,Culex stigmatosoma,1,6,0
California,06,San Bernardino,071,2022,10,BGS,Culex tarsalis,3,18,0
California,06,San Bernardino,071,2022,10,CO2,Culex quinquefasciatus,51,806,1
California,06,San Bernardino,071,2022,10,CO2,Culex stigmatosoma,6,59,1
California,06,San Bernardino,071,2022,10,CO2,Culex tarsalis,67,2539,0
California,06,San Bernardino,071,2022,10,GRAV,Culex quinquefasciatus,92,2186,15
California,06,San Bernardino,071,2022,11,BGS,Culex quinquefasciatus,2,17,0
California,06,San Bernardino,071,2022,11,CO2,Culex quinquefasciatus,13,211,0
California,06,San Bernardino,071,2022,11,CO2,Culex stigmatosoma,1,7,0
California,06,San Bernardino,071,2022,11,CO2,Culex tarsalis,8,212,0
California,06,San Bernardino,071,2022,11,GRAV,Culex quinquefasciatus,6,63,0
California,06,San Bernardino,071,2023,3,CO2,Culex tarsalis,1,7,0
California,06,San Bernardino,071,2023,4,BGS,Culex quinquefasciatus,19,228,0
California,06,San Bernardino,071,2023,4,BGS,Culex stigmatosoma,1,5,0
California,06,San Bernardino,071,2023,4,CO2,Culex quinquefasciatus,5,33,0
California,06,San Bernardino,071,2023,4,CO2,Culex stigmatosoma,1,15,0
California,06,San Bernardino,071,2023,4,CO2,Culex tarsalis,16,240,0
California,06,San Bernardino,071,2023,4,GRAV,Culex quinquefasciatus,13,139,0
California,06,San Bernardino,071,2023,5,BGS,Culex quinquefasciatus,52,835,0
California,06,San Bernardino,071,2023,5,BGS,Culex stigmatosoma,5,33,0
California,06,San Bernardino,071,2023,5,BGS,Culex tarsalis,11,88,0
California,06,San Bernardino,071,2023,5,CO2,Culex quinquefasciatus,20,264,0
California,06,San Bernardino,071,2023,5,CO2,Culex stigmatosoma,5,52,0
California,06,San Bernardino,071,2023,5,CO2,Culex tarsalis,49,1402,0
California,06,San Bernardino,071,2023,5,GRAV,Culex quinquefasciatus,28,456,0
California,06,San Bernardino,071,2023,6,BGS,Culex quinquefasciatus,108,2297,0
California,06,San Bernardino,071,2023,6,BGS,Culex stigmatosoma,16,166,0
California,06,San Bernardino,071,2023,6,BGS,Culex tarsalis,22,256,0
California,06,San Bernardino,071,2023,6,CO2,Culex quinquefasciatus,36,497,0
California,06,San Bernardino,071,2023,6,CO2,Culex stigmatosoma,8,76,0
California,06,San Bernardino,071,2023,6,CO2,Culex tarsalis,52,1119,0
California,06,San Bernardino,071,2023,6,GRAV,Culex quinquefasciatus,47,939,0
California,06,San Bernardino,071,2023,6,GRAV,Culex stigmatosoma,4,40,0
California,06,San Bernardino,071,2023,6,GRAV,Culex tarsalis,2,14,0
California,06,San Bernardino,071,2023,7,BGS,Culex quinquefasciatus,153,3332,10
California,06,San Bernardino,071,2023,7,BGS,Culex stigmatosoma,1,20,0
California,06,San Bernardino,071,2023,7,BGS,Culex tarsalis,8,56,0
California,06,San Bernardino,071,2023,7,CO2,Culex quinquefasciatus,51,968,2
California,06,San Bernardino,071,2023,7,CO2,Culex stigmatosoma,3,28,0
California,06,San Bernardino,071,2023,7,CO2,Culex tarsalis,45,1152,0
California,06,San Bernardino,071,2023,7,GRAV,Culex quinquefasciatus,71,1521,6
California,06,San Bernardino,071,2023,7,GRAV,Culex stigmatosoma,1,9,0
California,06,San Bernardino,071,2023,7,GRAV,Culex tarsalis,2,26,0
California,06,San Bernardino,071,2023,8,BGS,Culex quinquefasciatus,87,1416,17
California,06,San Bernardino,071,2023,8,BGS,Culex tarsalis,6,36,0
California,06,San Bernardino,071,2023,8,CO2,Culex quinquefasciatus,19,396,2
California,06,San Bernardino,071,2023,8,CO2,Culex stigmatosoma,2,11,0
California,06,San Bernardino,071,2023,8,CO2,Culex tarsalis,15,410,1
California,06,San Bernardino,071,2023,8,GRAV,Culex quinquefasciatus,36,599,14
California,06,San Bernardino,071,2023,8,GRAV,Culex stigmatosoma,5,49,1
California,06,San Bernardino,071,2023,8,GRAV,Culex tarsalis,1,5,0
California,06,San Francisco,075,2011,10,CO2,Culex tarsalis,1,2,0
California,06,San Francisco,075,2013,7,CO2,Culex pipiens,1,14,0
California,06,San Francisco,075,2013,7,CO2,Culex tarsalis,1,23,0
California,06,San Francisco,075,2013,9,CO2,Culex pipiens,2,100,0
California,06,San Francisco,075,2013,9,CO2,Culex tarsalis,1,5,0
California,06,San Francisco,075,2014,7,CO2,Culex pipiens,2,98,0
California,06,San Francisco,075,2014,7,CO2,Culex tarsalis,2,21,0
California,06,San Francisco,075,2014,8,CO2,Culex pipiens,1,50,0
California,06,San Francisco,075,2014,8,CO2,Culex tarsalis,1,6,0
California,06,San Francisco,075,2015,9,CO2,Culex pipiens,1,11,0
California,06,San Francisco,075,2015,9,CO2,Culex tarsalis,1,4,0
California,06,San Francisco,075,2015,10,CO2,Culex pipiens,1,18,0
California,06,San Francisco,075,2015,10,CO2,Culex tarsalis,1,5,0
California,06,San Francisco,075,2016,4,CO2,Culex tarsalis,1,4,0
California,06,San Francisco,075,2016,5,CO2,Culex pipiens,1,10,0
California,06,San Francisco,075,2016,5,CO2,Culex tarsalis,1,1,0
California,06,San Francisco,075,2016,6,CO2,Culex pipiens,2,22,0
California,06,San Francisco,075,2016,6,CO2,Culex tarsalis,2,21,0
California,06,San Francisco,075,2016,7,CO2,Culex pipiens,1,17,0
California,06,San Francisco,075,2016,7,CO2,Culex tarsalis,1,6,0
California,06,San Francisco,075,2016,8,CO2,Culex pipiens,1,9,0
California,06,San Francisco,075,2016,9,CO2,Culex pipiens,6,133,0
California,06,San Francisco,075,2016,9,CO2,Culex tarsalis,2,10,0
California,06,San Francisco,075,2016,10,CO2,Culex pipiens,2,19,0
California,06,San Francisco,075,2017,6,CO2,Culex pipiens,2,8,0
California,06,San Francisco,075,2017,6,CO2,Culex tarsalis,3,48,0
California,06,San Francisco,075,2017,7,CO2,Culex pipiens,2,13,0
California,06,San Francisco,075,2017,7,CO2,Culex tarsalis,2,16,0
